Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
ferrocene002_allyl_cs,CONF_0059,-4.124,-4.950,-7.090,-7.135,-7.353,-7.435,2.4500,-205.513356,30.523632
ferrocene002_allyl_cs,CONF_0060,-5.245,-5.663,-6.717,-7.111,-7.420,-7.609,0.6600,-208.626067,35.120653
ferrocene002_allyl_cs,CONF_0061,-4.283,-5.424,-6.834,-7.215,-7.337,-7.473,3.5773,-201.988441,31.663237
ferrocene002_allyl_cs,CONF_0062,-4.159,-5.430,-7.027,-7.154,-7.273,-7.376,3.6082,-200.762636,36.734803
ferrocene002_allyl_cs,CONF_0064,-4.283,-5.421,-6.837,-7.218,-7.336,-7.469,3.5943,-201.962723,31.592123
ferrocene003_allyl_cs,CONF_0001,-4.137,-5.842,-7.091,-7.131,-7.393,-7.637,1.3078,-193.603222,19.507004
ferrocene005_allyl_cs,CONF_0001,-4.282,-5.081,-7.156,-7.197,-7.448,-7.708,1.1153,-227.780338,23.936389
ferrocene005_allyl_cs,CONF_0002,-4.317,-5.182,-7.094,-7.140,-7.401,-7.662,1.0009,-227.404458,24.382148
ferrocene005_allyl_cs,CONF_0004,-4.358,-5.164,-7.083,-7.130,-7.392,-7.691,0.6943,-227.294100,22.462206
ferrocene005_allyl_cs,CONF_0005,-4.282,-5.080,-7.154,-7.196,-7.448,-7.708,1.1152,-227.780131,23.784706
ferrocene005_allyl_cs,CONF_0006,-4.254,-5.260,-7.081,-7.138,-7.395,-7.669,1.0346,-227.066208,18.987346
ferrocene005_allyl_cs,CONF_0008,-4.238,-5.176,-7.145,-7.179,-7.431,-7.708,1.1358,-227.363608,19.213182
ferrocene005_allyl_cs,CONF_0010,-4.305,-5.132,-7.129,-7.144,-7.401,-7.723,0.8172,-227.715745,26.750328
ferrocene005_allyl_cs,CONF_0011,-4.332,-5.167,-7.091,-7.129,-7.394,-7.678,0.8177,-227.848078,24.966566
ferrocene005_allyl_cs,CONF_0012,-4.307,-5.172,-7.130,-7.145,-7.398,-7.752,0.6836,-227.512018,22.906970
ferrocene005_allyl_cs,CONF_0013,-4.314,-5.185,-7.110,-7.146,-7.396,-7.700,0.9177,-227.155585,23.671437
ferrocene005_allyl_cs,CONF_0015,-4.260,-5.183,-7.116,-7.162,-7.417,-7.702,0.8733,-227.376227,19.869440
ferrocene005_allyl_cs,CONF_0022,-4.236,-5.174,-7.144,-7.179,-7.431,-7.709,1.1408,-227.372018,19.138801
ferrocene005_allyl_cs,CONF_0023,-4.335,-5.109,-7.143,-7.179,-7.429,-7.678,0.8148,-227.321058,24.161701
ferrocene005_allyl_cs,CONF_0032,-4.323,-5.155,-7.129,-7.160,-7.420,-7.693,0.7700,-227.634879,25.899251
ferrocene005_allyl_cs,CONF_0034,-4.186,-5.234,-7.119,-7.164,-7.422,-7.739,1.3912,-227.515911,21.417337
ferrocene006_allyl_cs,CONF_0001,-4.492,-5.209,-7.259,-7.264,-7.509,-7.891,0.8791,-193.014954,25.709276
ferrocene006_allyl_cs,CONF_0002,-4.475,-5.223,-7.267,-7.268,-7.510,-7.862,1.0423,-193.038174,26.782708
ferrocene006_allyl_cs,CONF_0003,-4.452,-5.242,-7.271,-7.276,-7.515,-7.841,1.0480,-193.180280,27.113793
ferrocene006_allyl_cs,CONF_0004,-4.494,-5.210,-7.261,-7.265,-7.510,-7.892,0.8683,-193.006533,25.936885
ferrocene006_allyl_cs,CONF_0005,-4.476,-5.224,-7.268,-7.268,-7.513,-7.875,0.9797,-193.027977,26.891243
ferrocene006_allyl_cs,CONF_0006,-4.467,-5.234,-7.230,-7.242,-7.485,-7.889,1.0178,-193.107741,24.215180
ferrocene006_allyl_cs,CONF_0007,-4.454,-5.230,-7.239,-7.249,-7.490,-7.882,1.0711,-193.182210,24.173819
ferrocene006_allyl_cs,CONF_0008,-4.451,-5.262,-7.234,-7.238,-7.479,-7.883,1.0374,-193.118583,25.780023
ferrocene006_allyl_cs,CONF_0009,-4.464,-5.247,-7.232,-7.237,-7.480,-7.876,1.1830,-193.029694,25.497199
ferrocene006_allyl_cs,CONF_0013,-4.477,-5.232,-7.277,-7.284,-7.527,-7.874,0.7657,-193.147587,26.929985
ferrocene006_allyl_cs,CONF_0014,-4.456,-5.240,-7.249,-7.251,-7.494,-7.894,1.0029,-192.912347,25.869152
ferrocene006_allyl_cs,CONF_0015,-4.473,-5.234,-7.275,-7.282,-7.521,-7.856,0.8017,-193.153676,26.970204
ferrocene006_allyl_cs,CONF_0018,-4.469,-5.240,-7.244,-7.254,-7.498,-7.886,0.8621,-193.249167,24.377271
ferrocene006_allyl_cs,CONF_0019,-4.473,-5.234,-7.274,-7.281,-7.519,-7.854,0.8080,-193.152938,26.924961
ferrocene006_allyl_cs,CONF_0021,-4.449,-5.249,-7.246,-7.247,-7.486,-7.862,1.2488,-192.888390,26.640550
ferrocene006_allyl_cs,CONF_0022,-4.450,-5.263,-7.253,-7.257,-7.497,-7.868,0.9742,-192.862902,27.356567
ferrocene006_allyl_cs,CONF_0023,-4.449,-5.249,-7.279,-7.283,-7.527,-7.852,1.0995,-192.848316,28.074889
ferrocene006_allyl_cs,CONF_0025,-4.441,-5.250,-7.298,-7.300,-7.545,-7.856,0.9688,-193.035129,27.710643
ferrocene006_allyl_cs,CONF_0026,-4.428,-5.251,-7.249,-7.257,-7.501,-7.864,1.2125,-193.005888,23.864860
ferrocene006_allyl_cs,CONF_0027,-4.449,-5.230,-7.263,-7.276,-7.516,-7.862,1.1827,-192.850223,25.174892
ferrocene006_allyl_cs,CONF_0029,-4.468,-5.237,-7.291,-7.293,-7.539,-7.875,0.7998,-192.880138,27.517333
ferrocene006_allyl_cs,CONF_0032,-4.419,-5.278,-7.222,-7.238,-7.480,-7.866,1.1897,-193.125588,23.103268
ferrocene006_allyl_cs,CONF_0033,-4.451,-5.224,-7.280,-7.288,-7.527,-7.855,1.0239,-192.902194,25.630049
ferrocene006_allyl_cs,CONF_0034,-4.430,-5.277,-7.217,-7.225,-7.466,-7.890,0.9092,-192.988439,24.418277
ferrocene006_allyl_cs,CONF_0035,-4.457,-5.234,-7.248,-7.255,-7.496,-7.881,0.8336,-193.241770,24.755592
ferrocene006_allyl_cs,CONF_0039,-4.439,-5.291,-7.247,-7.255,-7.491,-7.848,0.9875,-192.938829,27.532634
ferrocene006_allyl_cs,CONF_0040,-4.447,-5.257,-7.245,-7.260,-7.496,-7.873,1.0723,-193.029312,23.985017
ferrocene006_allyl_cs,CONF_0044,-4.445,-5.253,-7.262,-7.272,-7.508,-7.868,1.0276,-193.050057,24.358621
ferrocene006_allyl_cs,CONF_0046,-4.438,-5.251,-7.272,-7.275,-7.513,-7.867,1.1100,-192.848050,26.889687
ferrocene006_allyl_cs,CONF_0056,-4.456,-5.244,-7.261,-7.267,-7.507,-7.894,0.9306,-193.041222,26.022606
ferrocene007_allyl_cs,CONF_0001,-4.474,-5.223,-7.266,-7.268,-7.510,-7.862,1.0387,-193.047378,26.762093
ferrocene007_allyl_cs,CONF_0002,-4.452,-5.241,-7.271,-7.276,-7.515,-7.841,1.0455,-193.199583,27.060754
ferrocene007_allyl_cs,CONF_0003,-4.493,-5.209,-7.262,-7.266,-7.511,-7.892,0.8738,-193.011528,25.821994
ferrocene007_allyl_cs,CONF_0004,-4.491,-5.210,-7.260,-7.265,-7.510,-7.890,0.8814,-193.009314,25.662326
ferrocene007_allyl_cs,CONF_0005,-4.475,-5.228,-7.268,-7.269,-7.514,-7.874,0.9768,-193.034934,26.937639
ferrocene007_allyl_cs,CONF_0006,-4.466,-5.235,-7.230,-7.242,-7.485,-7.888,1.0189,-193.102091,24.186003
ferrocene007_allyl_cs,CONF_0007,-4.452,-5.231,-7.239,-7.249,-7.490,-7.881,1.0705,-193.171993,24.119191
ferrocene007_allyl_cs,CONF_0008,-4.451,-5.262,-7.236,-7.240,-7.481,-7.882,1.0528,-193.133191,25.805654
ferrocene007_allyl_cs,CONF_0009,-4.464,-5.248,-7.235,-7.239,-7.482,-7.877,1.1892,-193.047850,25.551746
ferrocene007_allyl_cs,CONF_0011,-4.473,-5.233,-7.274,-7.282,-7.520,-7.856,0.7981,-193.164769,26.924010
ferrocene007_allyl_cs,CONF_0012,-4.454,-5.240,-7.249,-7.251,-7.494,-7.894,1.0075,-192.916241,25.755873
ferrocene007_allyl_cs,CONF_0013,-4.476,-5.230,-7.280,-7.286,-7.529,-7.876,0.7732,-193.168131,26.924679
ferrocene007_allyl_cs,CONF_0017,-4.468,-5.240,-7.245,-7.255,-7.499,-7.885,0.8650,-193.248091,24.350041
ferrocene007_allyl_cs,CONF_0018,-4.449,-5.250,-7.244,-7.246,-7.485,-7.861,1.2574,-192.891423,26.592810
ferrocene007_allyl_cs,CONF_0019,-4.473,-5.234,-7.274,-7.282,-7.521,-7.854,0.8013,-193.163513,26.896870
ferrocene007_allyl_cs,CONF_0020,-4.449,-5.265,-7.255,-7.259,-7.499,-7.868,0.9866,-192.872138,27.458375
ferrocene007_allyl_cs,CONF_0021,-4.448,-5.248,-7.279,-7.284,-7.528,-7.853,1.1042,-192.863738,28.083357
ferrocene007_allyl_cs,CONF_0024,-4.441,-5.250,-7.297,-7.301,-7.546,-7.856,0.9674,-193.043113,27.690496
ferrocene007_allyl_cs,CONF_0026,-4.443,-5.229,-7.264,-7.276,-7.517,-7.862,1.1937,-192.857933,24.883161
ferrocene007_allyl_cs,CONF_0027,-4.429,-5.252,-7.249,-7.257,-7.500,-7.864,1.2180,-193.014918,23.854067
ferrocene007_allyl_cs,CONF_0030,-4.451,-5.224,-7.282,-7.289,-7.528,-7.858,1.0307,-192.916019,25.504881
ferrocene007_allyl_cs,CONF_0031,-4.417,-5.280,-7.221,-7.237,-7.479,-7.865,1.1914,-193.112517,23.098494
ferrocene007_allyl_cs,CONF_0033,-4.455,-5.235,-7.249,-7.257,-7.496,-7.879,0.8342,-193.222823,24.693868
ferrocene007_allyl_cs,CONF_0034,-4.438,-5.291,-7.248,-7.256,-7.492,-7.848,0.9895,-192.933703,27.552569
ferrocene007_allyl_cs,CONF_0035,-4.430,-5.276,-7.217,-7.225,-7.466,-7.890,0.9126,-192.994680,24.353195
ferrocene007_allyl_cs,CONF_0037,-4.432,-5.275,-7.219,-7.225,-7.467,-7.891,0.9092,-192.996154,24.473090
ferrocene007_allyl_cs,CONF_0044,-4.438,-5.251,-7.273,-7.275,-7.514,-7.867,1.1090,-192.861860,26.888546
ferrocene007_allyl_cs,CONF_0045,-4.445,-5.254,-7.263,-7.273,-7.508,-7.868,1.0282,-193.045907,24.278780
ferrocene007_allyl_cs,CONF_0050,-4.439,-5.274,-7.258,-7.258,-7.498,-7.857,0.9224,-192.788473,27.761661
ferrocene007_allyl_cs,CONF_0056,-4.430,-5.283,-7.278,-7.280,-7.517,-7.847,1.0116,-192.941641,27.579886
ferrocene007_allyl_cs,CONF_0083,-4.449,-5.294,-7.247,-7.251,-7.488,-7.817,1.1739,-192.911956,26.094653
ferrocene007_allyl_cs,CONF_0350,-4.493,-5.209,-7.260,-7.265,-7.511,-7.891,0.8761,-193.016179,25.795550
ferrocene008_allyl_2_cs,CONF_0001,-4.091,-4.753,-6.742,-6.762,-7.057,-7.403,1.2704,-259.693184,28.597186
ferrocene008_allyl_2_cs,CONF_0002,-4.122,-4.775,-6.708,-6.733,-7.022,-7.415,1.1127,-259.820285,32.293008
ferrocene008_allyl_2_cs,CONF_0003,-4.095,-4.753,-6.715,-6.737,-7.028,-7.403,0.8550,-258.680814,46.127158
ferrocene008_allyl_2_cs,CONF_0004,-4.071,-4.734,-6.750,-6.770,-7.064,-7.395,2.6041,-258.759469,39.471886
ferrocene008_allyl_2_cs,CONF_0005,-4.039,-4.771,-6.750,-6.767,-7.064,-7.363,1.4458,-259.958574,26.390516
ferrocene008_allyl_2_cs,CONF_0006,-4.075,-4.726,-6.720,-6.735,-7.035,-7.415,1.0773,-259.702053,34.730943
ferrocene008_allyl_2_cs,CONF_0007,-4.050,-4.773,-6.720,-6.742,-7.034,-7.369,0.7043,-258.855413,48.535115
ferrocene008_allyl_2_cs,CONF_0008,-4.119,-4.787,-6.731,-6.754,-7.044,-7.429,0.7779,-259.025700,41.766171
ferrocene008_allyl_2_cs,CONF_0009,-4.031,-4.703,-6.753,-6.765,-7.070,-7.385,2.4481,-259.173904,39.863488
ferrocene008_allyl_2_cs,CONF_0010,-4.156,-4.798,-6.693,-6.716,-7.004,-7.447,1.1355,-259.403567,40.467894
ferrocene008_allyl_2_cs,CONF_0011,-4.144,-4.776,-6.725,-6.752,-7.033,-7.382,1.1751,-259.814678,33.501066
ferrocene008_allyl_2_cs,CONF_0012,-4.128,-4.778,-6.763,-6.785,-7.069,-7.361,1.2098,-259.605974,27.213633
ferrocene008_allyl_2_cs,CONF_0013,-4.094,-4.780,-6.736,-6.757,-7.048,-7.408,2.6019,-258.750377,41.682934
ferrocene008_allyl_2_cs,CONF_0014,-4.131,-4.794,-6.703,-6.726,-7.013,-7.431,1.2834,-259.106528,42.333624
ferrocene008_allyl_2_cs,CONF_0015,-4.008,-4.826,-6.750,-6.755,-7.062,-7.422,1.2692,-259.637965,26.545263
ferrocene008_allyl_2_cs,CONF_0016,-4.114,-4.764,-6.728,-6.752,-7.035,-7.363,0.8561,-258.512056,46.577850
ferrocene008_allyl_2_cs,CONF_0017,-4.086,-4.756,-6.761,-6.783,-7.070,-7.336,2.4498,-258.552730,38.006915
ferrocene008_allyl_2_cs,CONF_0018,-3.985,-4.803,-6.759,-6.766,-7.071,-7.399,2.5379,-258.748259,38.479695
ferrocene008_allyl_2_cs,CONF_0019,-4.014,-4.823,-6.733,-6.736,-7.043,-7.420,0.6914,-258.807662,36.779223
ferrocene008_allyl_2_cs,CONF_0020,-4.081,-4.998,-6.793,-6.832,-7.087,-7.345,1.8107,-260.557404,27.663841
ferrocene008_allyl_2_cs,CONF_0021,-3.990,-4.799,-6.744,-6.751,-7.055,-7.398,1.6146,-257.798088,47.207978
ferrocene008_allyl_2_cs,CONF_0022,-4.121,-4.746,-6.732,-6.760,-7.046,-7.427,1.6027,-259.992013,29.139396
ferrocene008_allyl_2_cs,CONF_0023,-4.049,-4.974,-6.776,-6.825,-7.077,-7.321,0.5677,-258.431576,32.838098
ferrocene008_allyl_2_cs,CONF_0024,-4.079,-4.789,-6.736,-6.761,-7.045,-7.405,0.7193,-258.581562,42.188560
ferrocene008_allyl_2_cs,CONF_0025,-4.094,-4.727,-6.743,-6.768,-7.055,-7.401,2.4966,-259.001322,40.060645
ferrocene008_allyl_2_cs,CONF_0026,-4.127,-4.751,-6.714,-6.740,-7.022,-7.429,0.9417,-259.289876,41.833756
ferrocene008_allyl_2_cs,CONF_0027,-4.119,-4.796,-6.701,-6.727,-7.008,-7.428,1.3168,-258.869276,41.510225
ferrocene008_allyl_2_cs,CONF_0028,-4.032,-4.883,-6.785,-6.839,-7.089,-7.326,2.4424,-257.353943,38.961161
ferrocene008_allyl_2_cs,CONF_0029,-4.055,-4.786,-6.744,-6.767,-7.051,-7.390,2.4477,-258.504645,40.640262
ferrocene008_allyl_2_cs,CONF_0030,-4.095,-4.800,-6.709,-6.734,-7.016,-7.418,1.3265,-258.717946,41.081860
ferrocene008_allyl_2_cs,CONF_0031,-4.095,-4.731,-6.725,-6.748,-7.033,-7.405,1.1171,-258.157444,51.078750
ferrocene008_allyl_2_cs,CONF_0032,-4.147,-4.830,-6.790,-6.825,-7.087,-7.401,1.4994,-260.709208,36.706717
ferrocene008_allyl_2_cs,CONF_0034,-4.120,-4.804,-6.804,-6.842,-7.103,-7.361,1.9543,-259.867349,44.085101
ferrocene008_allyl_2_cs,CONF_0036,-4.072,-4.817,-6.733,-6.765,-7.044,-7.421,0.4343,-258.930523,42.927486
ferrocene008_allyl_2_cs,CONF_0037,-4.108,-4.837,-6.701,-6.734,-7.011,-7.452,1.4722,-259.196511,43.625403
ferrocene008_allyl_2_cs,CONF_0038,-4.107,-4.837,-6.725,-6.755,-7.036,-7.414,1.0944,-259.424800,28.499871
ferrocene008_allyl_2_cs,CONF_0039,-4.069,-4.814,-6.763,-6.790,-7.073,-7.401,0.9032,-259.287100,23.931041
ferrocene008_allyl_2_cs,CONF_0191,-4.117,-4.804,-6.813,-6.854,-7.143,-7.318,2.5393,-258.069591,44.557704
ferrocene008_allyl_2_cs,CONF_0561,-4.024,-4.921,-6.724,-6.752,-7.033,-7.422,0.4477,-258.157215,41.092373
ferrocene008_allyl_cs,CONF_0001,-4.128,-4.758,-6.781,-6.807,-7.083,-7.401,1.4076,-259.729805,34.303004
ferrocene008_allyl_cs,CONF_0002,-4.138,-4.765,-6.739,-6.768,-7.043,-7.407,0.9923,-259.402975,37.516625
ferrocene008_allyl_cs,CONF_0003,-4.136,-4.743,-6.754,-6.780,-7.070,-7.407,1.4283,-260.139718,33.937660
ferrocene008_allyl_cs,CONF_0004,-4.103,-4.718,-6.781,-6.813,-7.091,-7.397,2.6706,-259.151296,38.326862
ferrocene008_allyl_cs,CONF_0005,-4.147,-4.739,-6.717,-6.744,-7.031,-7.418,1.0631,-259.647234,38.616721
ferrocene008_allyl_cs,CONF_0006,-4.109,-4.723,-6.743,-6.777,-7.053,-7.405,1.0402,-258.678162,42.836277
ferrocene008_allyl_cs,CONF_0007,-4.111,-4.681,-6.762,-6.786,-7.078,-7.394,2.6051,-259.107439,39.250458
ferrocene008_allyl_cs,CONF_0008,-4.115,-4.686,-6.736,-6.760,-7.048,-7.398,1.0664,-258.635118,46.071964
ferrocene008_allyl_cs,CONF_0009,-4.123,-4.799,-6.748,-6.778,-7.068,-7.389,1.3791,-259.965853,36.291908
ferrocene008_allyl_cs,CONF_0010,-4.098,-4.823,-6.774,-6.796,-7.079,-7.426,1.1501,-259.632749,32.145944
ferrocene008_allyl_cs,CONF_0011,-4.136,-4.803,-6.711,-6.744,-7.031,-7.399,1.0099,-259.770375,36.728983
ferrocene008_allyl_cs,CONF_0012,-4.111,-4.834,-6.732,-6.758,-7.037,-7.433,1.0915,-259.492784,33.645412
ferrocene008_allyl_cs,CONF_0013,-4.129,-4.752,-6.753,-6.781,-7.068,-7.389,2.7505,-258.808984,39.736005
ferrocene008_allyl_cs,CONF_0014,-4.092,-4.776,-6.771,-6.800,-7.085,-7.438,2.6133,-258.944422,36.579483
ferrocene008_allyl_cs,CONF_0015,-4.135,-4.756,-6.715,-6.746,-7.031,-7.394,1.1182,-258.371696,42.232912
ferrocene008_allyl_cs,CONF_0016,-4.098,-4.781,-6.732,-6.763,-7.046,-7.444,1.1481,-258.571885,40.431926
ferrocene008_allyl_cs,CONF_0017,-4.042,-4.864,-6.740,-6.756,-7.057,-7.397,1.2659,-260.024632,33.137353
ferrocene008_allyl_cs,CONF_0018,-4.140,-4.807,-6.774,-6.833,-7.114,-7.446,0.7393,-259.090630,35.536154
ferrocene008_allyl_cs,CONF_0019,-4.115,-4.810,-6.693,-6.742,-7.029,-7.397,1.0760,-259.769788,40.908501
ferrocene008_allyl_cs,CONF_0020,-4.056,-4.870,-6.705,-6.723,-7.022,-7.401,1.2236,-259.800934,35.396714
ferrocene008_allyl_cs,CONF_0021,-4.154,-4.835,-6.786,-6.843,-7.126,-7.447,1.2830,-260.549089,30.803287
ferrocene008_allyl_cs,CONF_0022,-4.161,-4.778,-6.741,-6.767,-7.060,-7.392,1.4412,-259.447220,46.912122
ferrocene008_allyl_cs,CONF_0023,-4.102,-4.783,-6.793,-6.853,-7.136,-7.403,1.9958,-258.306920,44.729364
ferrocene008_allyl_cs,CONF_0024,-4.115,-4.804,-6.808,-6.864,-7.149,-7.405,2.6226,-259.709927,39.660615
ferrocene008_allyl_cs,CONF_0025,-4.018,-4.819,-6.744,-6.756,-7.061,-7.377,2.6998,-259.142962,37.151991
ferrocene008_allyl_cs,CONF_0028,-4.023,-4.827,-6.721,-6.734,-7.036,-7.378,1.4725,-258.748201,42.022578
ferrocene008_allyl_cs,CONF_0029,-4.180,-4.791,-6.713,-6.750,-7.029,-7.457,1.3246,-259.881470,40.899479
ferrocene008_allyl_cs,CONF_0030,-4.166,-4.782,-6.750,-6.784,-7.065,-7.441,1.0353,-259.562589,45.022712
ferrocene008_allyl_cs,CONF_0033,-4.148,-4.760,-6.719,-6.754,-7.033,-7.420,0.6999,-259.766876,37.153450
ferrocene008_allyl_cs,CONF_0034,-4.134,-4.749,-6.755,-6.788,-7.070,-7.405,2.5037,-259.597867,39.726938
ferrocene008_allyl_cs,CONF_0035,-4.151,-4.806,-6.719,-6.753,-7.035,-7.464,1.3530,-259.774971,34.151833
ferrocene008_allyl_cs,CONF_0036,-4.131,-4.797,-6.758,-6.793,-7.078,-7.454,1.5013,-259.433537,42.123337
ferrocene008_allyl_cs,CONF_0037,-4.121,-4.778,-6.717,-6.750,-7.033,-7.437,0.8855,-259.614493,33.579615
ferrocene008_allyl_cs,CONF_0038,-4.089,-4.777,-6.766,-6.804,-7.087,-7.436,2.7022,-259.673136,37.151731
ferrocene008_allyl_cs,CONF_0039,-4.109,-4.891,-6.712,-6.743,-7.027,-7.483,1.4447,-259.651453,35.411884
ferrocene008_allyl_cs,CONF_0040,-4.091,-4.888,-6.748,-6.778,-7.064,-7.469,1.3063,-259.278945,41.042374
ferrocene008_allyl_cs,CONF_0112,-4.129,-4.817,-6.735,-6.761,-7.051,-7.391,1.6263,-259.572737,37.288089
ferrocene008_allyl_cs,CONF_0116,-4.119,-4.889,-6.784,-6.840,-7.122,-7.462,1.1537,-259.015546,33.532236
ferrocene008_allyl_cs,CONF_0128,-4.093,-4.786,-6.743,-6.768,-7.059,-7.366,2.8469,-258.771246,40.437941
ferrocene008_allyl_cs,CONF_0129,-4.023,-4.859,-6.913,-6.930,-7.226,-7.394,2.5145,-259.485035,38.999057
ferrocene008_allyl_cs,CONF_0132,-4.049,-4.909,-6.908,-6.931,-7.223,-7.409,1.4890,-260.755864,31.617605
ferrocene008_allyl_cs,CONF_0133,-4.104,-4.787,-6.706,-6.735,-7.023,-7.373,1.0436,-258.749283,39.804113
ferrocene008_allyl_cs,CONF_0139,-4.051,-4.906,-6.911,-6.929,-7.224,-7.408,1.4611,-260.725563,31.333898
ferrocene008_allyl_cs,CONF_0141,-4.026,-4.860,-6.916,-6.934,-7.229,-7.398,2.5561,-259.553710,39.054159
ferrocene008_allyl_cs,CONF_0142,-4.004,-4.847,-6.901,-6.920,-7.215,-7.377,3.0876,-257.669241,43.469211
ferrocene008_allyl_cs,CONF_0146,-4.148,-4.817,-6.777,-6.838,-7.118,-7.440,0.6785,-259.286398,35.980084
ferrocene008_allyl_cs,CONF_0148,-4.154,-4.828,-6.788,-6.845,-7.128,-7.447,1.3303,-260.565641,30.901687
ferrocene008_allyl_cs,CONF_0150,-4.035,-4.884,-6.901,-6.918,-7.213,-7.393,1.2363,-258.822906,34.934482
ferrocene008_allyl_cs,CONF_0154,-4.107,-4.787,-6.797,-6.858,-7.141,-7.397,2.0999,-258.447852,44.773773
ferrocene008_allyl_cs,CONF_0165,-4.033,-4.886,-6.898,-6.918,-7.213,-7.393,1.1981,-258.822596,34.852141
ferrocene008_allyl_cs,CONF_0170,-4.001,-4.844,-6.901,-6.920,-7.214,-7.378,3.0712,-257.654087,43.369559
ferrocene008_allyl_cs,CONF_0200,-4.129,-4.819,-6.737,-6.763,-7.052,-7.392,1.6387,-259.571895,37.221687
ferrocene008_allyl_cs,CONF_0232,-4.023,-4.946,-6.878,-6.891,-7.197,-7.364,2.5599,-259.747268,44.654524
ferrocene008_allyl_cs,CONF_0233,-4.052,-4.905,-6.910,-6.929,-7.223,-7.409,1.4639,-260.769655,31.375406
ferrocene008_allyl_cs,CONF_0235,-4.035,-4.880,-6.902,-6.917,-7.213,-7.395,1.2107,-258.839352,34.651602
ferrocene008_allyl_cs,CONF_0237,-4.001,-4.923,-6.867,-6.877,-7.184,-7.343,3.1991,-258.083215,40.899204
ferrocene008_allyl_cs,CONF_0268,-4.051,-5.099,-6.925,-6.951,-7.241,-7.355,1.7517,-260.685955,25.096709
ferrocene008_allyl_cs,CONF_0271,-4.041,-4.924,-6.920,-6.939,-7.237,-7.393,2.4929,-259.381310,37.562183
ferrocene008_allyl_cs,CONF_0272,-4.051,-4.909,-6.909,-6.928,-7.222,-7.407,1.4535,-260.779900,31.297576
ferrocene008_allyl_cs,CONF_0279,-4.022,-4.860,-6.913,-6.932,-7.227,-7.395,2.5105,-259.512910,38.944879
ferrocene008_allyl_cs,CONF_0292,-4.026,-5.076,-6.912,-6.934,-7.225,-7.334,1.2064,-258.548076,36.344038
ferrocene008_allyl_cs,CONF_0300,-4.023,-4.905,-6.909,-6.926,-7.226,-7.382,3.1483,-257.575364,43.871289
ferrocene008_allyl_cs,CONF_0309,-3.999,-4.897,-6.746,-6.765,-7.059,-7.402,2.6110,-258.126945,39.890201
ferrocene008_allyl_cs,CONF_0337,-4.159,-5.001,-6.836,-6.856,-7.147,-7.402,1.9702,-260.703116,30.813010
ferrocene008_allyl_cs,CONF_0411,-4.061,-4.783,-6.936,-6.968,-7.263,-7.448,2.7019,-258.990769,40.939955
ferrocene008_allyl_cs,CONF_0417,-4.105,-4.808,-6.811,-6.838,-7.130,-7.430,0.9598,-258.217631,40.453376
ferrocene008_allyl_cs,CONF_0421,-4.100,-4.897,-6.907,-6.934,-7.230,-7.435,2.2046,-259.178011,40.533686
ferrocene008_allyl_cs,CONF_0423,-4.074,-4.786,-6.831,-6.856,-7.149,-7.395,2.2959,-257.420493,48.720604
ferrocene008_allyl_cs,CONF_0425,-4.153,-4.997,-6.814,-6.836,-7.133,-7.383,1.6717,-260.692748,29.130290
ferrocene009_allyl_2_cs,CONF_0001,-4.685,-5.276,-6.626,-6.652,-6.985,-7.644,4.9217,-342.312058,37.117082
ferrocene009_allyl_2_cs,CONF_0002,-4.701,-5.269,-6.690,-6.718,-7.052,-7.634,4.3272,-343.170641,38.691748
ferrocene009_allyl_2_cs,CONF_0003,-4.682,-5.274,-6.628,-6.654,-6.986,-7.646,4.9730,-342.317166,37.120563
ferrocene009_allyl_2_cs,CONF_0004,-4.697,-5.269,-6.691,-6.719,-7.052,-7.637,4.3667,-343.168994,38.586284
ferrocene009_allyl_2_cs,CONF_0005,-4.689,-5.277,-6.626,-6.652,-6.985,-7.645,4.8687,-342.377951,36.780163
ferrocene009_allyl_2_cs,CONF_0006,-4.708,-5.270,-6.689,-6.717,-7.052,-7.632,4.2758,-343.262005,38.842087
ferrocene009_allyl_2_cs,CONF_0007,-4.694,-5.272,-6.625,-6.651,-6.986,-7.642,4.8957,-342.381733,36.666997
ferrocene009_allyl_2_cs,CONF_0008,-4.710,-5.268,-6.689,-6.717,-7.053,-7.632,4.2829,-343.250623,38.895804
ferrocene009_allyl_2_cs,CONF_0009,-4.699,-5.290,-6.686,-6.715,-7.051,-7.642,4.8094,-343.353286,38.710603
ferrocene009_allyl_2_cs,CONF_0010,-4.678,-5.310,-6.630,-6.653,-6.989,-7.651,5.7159,-342.629899,40.125446
ferrocene009_allyl_2_cs,CONF_0011,-4.697,-5.291,-6.687,-6.716,-7.051,-7.643,4.8410,-343.397504,38.613747
ferrocene009_allyl_2_cs,CONF_0012,-4.676,-5.320,-6.636,-6.656,-6.991,-7.652,5.7342,-342.649189,40.153825
ferrocene009_allyl_2_cs,CONF_0013,-4.797,-5.288,-6.662,-6.688,-7.028,-7.655,4.7159,-343.218380,38.914765
ferrocene009_allyl_2_cs,CONF_0014,-4.678,-5.305,-6.629,-6.652,-6.987,-7.650,5.7444,-342.604892,39.889729
ferrocene009_allyl_2_cs,CONF_0015,-4.707,-5.291,-6.682,-6.711,-7.048,-7.643,4.8013,-343.379915,38.859803
