Ligand,Conformer,Vshell_0.0,Vshell_0.5,Vshell_1.0,Vshell_1.5,Vshell_2.0,Vshell_2.5,Vshell_3.0,Vshell_3.5,Vshell_4.0,Vshell_4.5,Vshell_5.0,Vshell_5.5,Vshell_6.0,Vshell_6.5,Vshell_7.0,Vshell_7.5,Vshell_8.0,Vshell_8.5,Vshell_9.0,Vshell_9.5,Vshell_10.0,Vshell_10.5,Vshell_11.0,Vshell_11.5,Vshell_12.0
Ferrocene013_allyl_cs,CONF_0048,0.0,8.116902098,30.64154902,35.46468579,38.05419428,46.87150087,49.69052564,47.56473825,43.32238944,41.33628451,40.51414307,37.53478194,31.56652815,23.18907131,17.09080588,12.14995082,7.734277663,4.463890123,1.699671663,0.610026609,0.084792025,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0069,0.0,8.660477442,31.08978131,35.92375289,40.02985963,47.74902095,50.11792834,48.49923987,44.14320674,41.41450433,40.03166903,37.07217011,31.00572099,22.62679705,17.03601816,11.81012172,7.560724713,4.703462127,1.932744235,0.813816928,0.14380632,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0098,0.0,8.645786216,31.08978131,35.92024856,40.37373327,48.09355703,50.33780475,48.59862389,44.14929146,41.40370862,40.05679457,37.22576065,31.1003855,22.58867517,16.92141037,12.00973419,7.667156021,4.682073244,1.789099634,0.709288164,0.107924356,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0120,0.0,8.476837123,30.99233951,35.79672096,39.27779068,47.05963153,50.69639958,49.97751638,46.24877075,43.0024552,41.03613417,37.04160973,31.07569762,23.46030145,17.04401311,11.39265377,7.358054644,4.241825621,1.401160995,0.496616315,0.081032773,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0121,0.0,7.573326754,30.07638657,35.09585516,36.67276236,42.99943559,47.25666797,47.99502404,45.21511217,42.25195704,39.8761451,36.41114585,31.18339645,24.51928973,18.32470649,12.20163934,7.66547798,4.175952267,1.397232254,0.511844942,0.078466934,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0125,0.0,8.46949151,30.97869766,35.77832323,39.45838619,47.37180787,50.88319529,50.03928687,46.15017334,42.8690791,41.04448285,37.24896025,31.21084585,23.42090884,16.98646571,11.66714743,7.472006061,4.229713513,1.231341157,0.366522851,0.037751645,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0130,0.0,7.610054817,30.0997726,35.09497908,36.71778754,43.05654102,47.31025871,48.02826013,45.17549936,42.20808719,39.92186405,36.57111135,31.30871371,24.63935014,18.38939658,12.46839034,7.727223675,4.081009851,1.207056625,0.388495269,0.029437532,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0134,0.0,8.329924868,30.96310697,35.74152778,36.95181953,46.65259673,50.75947346,49.5068609,45.67208762,43.67679453,41.84110569,36.83156464,31.02919381,23.2432891,16.03372756,10.89744089,7.340248764,4.591259956,1.820996102,0.73773991,0.123737084,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0138,0.0,7.426414498,29.99843313,35.07833351,37.45055999,45.00256711,48.63172257,48.24486218,44.90491526,42.43607297,40.39869279,36.87783239,30.89470835,23.4966349,17.33560553,11.39544679,7.596118949,4.662280957,1.842113086,0.722334976,0.125547094,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0142,0.0,8.322579255,30.94751628,35.73802345,37.24324625,46.86007978,50.90943932,49.59619303,45.67966248,43.63184511,41.81200458,36.95774942,31.10596375,23.25674942,16.05150313,11.0666837,7.400502867,4.560319024,1.692771811,0.653508635,0.08964524,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0145,0.0,7.441105724,30.01207498,35.09935949,37.60245813,45.18593898,48.75257741,48.29252759,44.88318409,42.41840726,40.44632,37.01650421,30.97600716,23.55645332,17.35106784,11.5685079,7.644875364,4.605271464,1.702544555,0.631161562,0.087616437,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0150,0.0,8.704551118,31.1755301,35.82300343,38.27734106,47.12117849,51.1123343,50.35543506,46.23076493,43.17479399,40.72953894,36.69302426,31.1587638,23.54873481,16.66228475,11.53375426,7.524025334,4.279345631,1.437673734,0.485773356,0.085508073,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0161,0.0,8.12424771,30.5752886,36.84889575,39.1105543,43.97086237,48.23210766,48.97800172,47.7931739,44.80857755,42.11335208,37.4882513,31.27944172,23.70286959,16.27674153,11.29694867,7.328222803,3.736998437,1.453462363,0.517200305,0.131275479,1.8e-05,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0172,0.0,8.609058152,31.14239989,37.33774965,40.80815205,48.90730938,52.02139205,49.96227642,46.52444616,44.59688348,42.64575915,37.4811534,31.18052448,23.49432876,16.13104678,11.22461302,7.286458225,3.924488374,1.161998875,0.289321868,0.003301777,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0178,0.0,8.711896731,31.15019523,35.81774694,38.66228162,47.55771776,51.39374082,50.43990337,46.15625806,43.10943087,40.75673177,36.85561861,31.22542661,23.46053677,16.53598891,11.8118541,7.693103507,4.302799078,1.268860635,0.346004977,0.033355906,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0179,0.0,8.263814353,30.76822337,37.26065441,39.75525551,44.79920833,48.81079945,48.86807943,47.46770307,44.87884781,42.44841232,37.63494111,31.29341495,23.6258728,16.56999788,11.39116887,7.338259974,3.591543023,1.205828894,0.426181162,0.13133515,1.8e-05,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0200,0.0,8.660477442,31.17747893,36.08670419,39.51380179,49.06910809,52.19297064,49.97249043,46.13452689,44.37949713,42.6382851,37.45085591,31.08729595,22.93553725,15.66393075,11.0315058,7.45901678,4.101242578,1.468391579,0.532098354,0.0559512,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0208,0.0,8.153630161,30.59087929,36.72624423,39.00813438,43.90931541,48.21225924,49.12440265,48.00514593,45.08671431,42.46503017,37.66017807,31.37775142,23.77111247,15.94476854,10.85462639,6.870583718,3.573237223,1.569139236,0.806984983,0.267324612,0.020765616,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0211,0.0,8.285851191,30.79355823,37.11872909,39.57515479,44.67452815,48.74596127,48.99551147,47.65682633,45.136669,42.78530133,37.80239884,31.39073051,23.70781131,16.21537929,10.95107393,6.886804781,3.443610132,1.334986261,0.720660047,0.267006368,0.020639326,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0222,0.0,8.528256412,31.05859994,35.74415603,39.02347263,47.80009858,51.54591206,50.47184245,46.31818632,43.36116721,40.6951901,36.40385079,30.59994492,22.7995692,15.9682258,10.99402985,7.669269109,4.771262408,1.9230206,0.734235784,0.105040273,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0223,0.0,8.46949151,31.00598136,35.71699748,39.30896196,47.9158957,51.60501625,50.51966999,46.29123967,43.30120195,40.67419914,36.50979343,30.65379434,22.78112009,15.91571075,11.26116975,7.791299984,4.754498148,1.772844468,0.633916379,0.074110975,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0228,0.0,8.351961706,30.91243723,35.7257583,40.42964366,48.1696976,50.13954106,48.35056916,44.08558809,41.37053635,40.41801401,37.74791593,31.56741183,23.19702513,17.44400404,12.56589852,7.805128285,4.010319181,1.27455731,0.367668855,0.024743439,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0256,0.0,8.46949151,31.00403253,35.79234055,40.62458785,48.40414711,50.27715679,48.36856529,44.08881673,41.65308953,40.57727497,37.67568828,31.26546849,22.63235061,17.01211448,12.05916002,7.725669934,4.27857486,1.646584547,0.618709791,0.088133583,0.0,0.0,0.0,0.0
Ferrocene013_allyl_cs,CONF_0280,0.0,8.38868977,30.94361861,35.75904942,40.64635826,48.36004903,50.26414505,48.37407761,44.23509854,41.54307143,40.45792864,37.61706493,31.48070046,23.11598083,17.34368164,12.27542454,7.721754505,4.048802653,1.438213936,0.469817458,0.051257107,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0013,0.0,8.513565187,31.00208369,35.83001209,40.9066137,48.62368575,50.41852167,48.39272225,44.28005101,41.86802232,40.62625387,37.51808874,31.18676549,22.57432063,16.87035633,11.75567553,7.632818329,4.321655428,1.824777515,0.720153161,0.111186353,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0014,0.0,7.53659869,30.01402382,35.21675451,39.60187303,46.5295028,49.49953971,48.44833191,45.13973606,42.74973743,41.16971301,37.58565018,31.25729442,23.72546033,17.54980522,12.07386756,7.756869067,3.933792676,1.139629604,0.295668966,0.002864192,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0018,0.0,7.558635528,30.04325636,35.25793037,39.49994789,46.44638268,49.43624529,48.39985585,45.18468854,42.96800706,41.21201298,37.37645946,30.93475022,23.34687708,17.21815689,11.56985138,7.666317,4.224923724,1.524007822,0.538820107,0.06036683,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0040,0.0,7.441105724,29.98479128,35.3455386,39.96355882,46.74713794,49.61951239,48.46519314,45.46520689,43.0666406,41.20167652,37.3465563,31.07304657,23.5734905,17.30261114,11.73630117,7.707397931,4.070219064,1.35337768,0.392616475,0.020944406,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0064,0.0,7.463142562,29.99843313,35.44716414,39.46828183,46.37055936,49.35795429,48.32803347,45.36275995,43.09068559,41.20557257,37.22917816,30.86427652,23.22093367,16.93391008,11.38377974,7.63154426,4.354578342,1.709002423,0.644979723,0.086820828,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0065,0.0,7.588017979,30.33947944,35.46731403,39.52914004,47.33437209,50.44167816,49.41979855,45.57212424,42.9373865,41.17782315,37.53642497,31.27441577,23.39916525,16.73083027,11.80715193,7.835457323,4.118061893,1.243692137,0.351117916,0.010561709,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0074,0.0,7.712893396,30.42327939,35.50323341,39.40099145,47.19858807,50.39183657,49.40018115,45.60329294,43.12042287,41.22974398,37.33071748,30.95899627,22.9784126,16.37142283,11.34004602,7.722003103,4.370736996,1.637352005,0.616285552,0.091753604,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0086,0.0,7.977335455,30.68832109,36.55102778,41.82641383,50.02118248,54.17009405,53.25524353,49.77890604,46.79832512,44.04762134,37.10404491,28.39322344,20.09366847,15.28147188,11.09952819,7.529245906,4.484260487,1.4382876,0.518456502,0.058795502,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0098,0.0,7.007714571,29.59697291,35.54002886,38.245675,42.93979214,47.57490434,49.60754193,48.83403481,45.14206686,41.69544115,37.05850009,30.96258623,24.12329278,16.46687521,10.74665322,7.348079622,3.895749644,1.532086296,0.570886173,0.142075871,0.000541241,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0112,0.0,7.969989843,30.65519088,36.42311977,41.94169808,50.46819108,54.43650399,53.35641095,49.74649555,47.16999199,44.32789836,37.12119815,28.1888718,19.62368682,14.84183087,10.50090291,7.306625793,4.65270138,1.845992718,0.779899625,0.130360529,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0159,0.0,7.345612758,29.78601,36.23739034,41.82393992,51.20199583,55.89668627,55.94088186,52.91614179,47.26754596,42.11852031,36.80225296,29.71173331,20.9937685,14.97583757,10.46812913,6.182400437,3.346768318,1.582153192,0.882070267,0.277766979,0.014324847,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0215,0.0,7.411723273,29.80549836,36.62286653,42.42757421,51.50084757,56.09075973,55.99227621,52.8519417,47.12376672,42.07367598,36.80041277,29.55802775,21.08078994,15.4565085,10.95955905,6.561264817,3.38437091,1.300020464,0.514709951,0.078387373,0.0,0.0,0.0,0.0
Ferrocene014_allyl_cs,CONF_0219,0.0,8.12424771,30.73899083,36.37843958,42.44142811,51.00149233,54.75804843,53.404887,49.66950512,47.26882181,44.50473129,37.50238136,28.46010717,19.62048647,14.73818062,10.67470647,7.408458025,4.576725426,1.608819522,0.605310362,0.075224828,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0004,0.0,7.448451337,29.89124715,36.63600776,42.34098732,51.42914853,56.09671426,56.0486965,52.94830392,47.1794137,42.11176185,36.75723391,29.50219004,20.97094244,15.40293828,10.94050288,6.585472113,3.424148176,1.322929936,0.524561175,0.084652794,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0005,0.0,7.32357592,29.78795884,36.25754023,41.86500684,51.1981888,55.88962905,55.93374826,52.91564507,47.25410039,42.11581692,36.79922979,29.68378685,20.94369235,14.97591874,10.50249387,6.203531324,3.373965508,1.581760317,0.87239535,0.275499494,0.014433095,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0006,0.0,7.228082954,29.69441471,36.19008189,42.11586142,51.30764087,55.95755476,56.04788587,53.05832572,47.46942574,42.38718869,36.92482308,29.80667398,20.72531514,14.29793086,9.8097898,5.816867161,3.402208743,1.964837139,1.228956785,0.434303043,0.015497536,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0007,0.0,8.197703838,30.65324204,36.98118417,39.51677049,44.45276874,48.51351419,48.98156852,47.97832346,45.03617075,42.3574515,37.6092441,31.31026016,23.65307582,16.14342475,11.05894103,7.297614091,3.7540655,1.43924523,0.507988198,0.135671219,0.000180414,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0017,0.0,8.300542417,30.77601871,37.26853915,39.81759807,44.88835625,48.84829091,48.88153599,47.61907619,44.99122134,42.65299467,37.79457801,31.37228364,23.66291221,16.46439962,11.18858661,7.316103617,3.598122101,1.204871263,0.425674275,0.129903054,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0024,0.0,7.448451337,29.85227043,36.49758677,42.20343787,51.31906196,56.05547365,56.12116739,53.10861785,47.42614476,42.34425264,36.8580503,29.6450705,20.78089779,14.77787128,10.31567978,6.18280441,3.430699726,1.698566704,0.879601951,0.245365804,0.002273212,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0027,0.0,8.219740676,30.68442342,36.88569121,39.40000189,44.41565021,48.50844181,49.13104987,48.18495583,45.28859409,42.70483598,37.77735904,31.41017153,23.73242581,15.7904295,10.61608842,6.830776855,3.596140119,1.560741552,0.80176185,0.270407597,0.021920263,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0030,0.0,7.397032047,29.81329371,36.49320636,42.48595851,51.46277729,56.08590789,56.13040865,53.09334395,47.43007047,42.34870526,36.87671513,29.63557091,20.77854458,14.7878954,10.31391205,6.191070316,3.419193223,1.691052987,0.872792044,0.239239615,0.001623723,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0033,0.0,7.308884694,29.71195423,36.21986869,42.1302101,51.28511595,55.9136677,56.02421528,53.0516201,47.47708088,42.36023439,36.91286181,29.81727817,20.75383596,14.312825,9.81841634,5.821590536,3.386793332,1.963928618,1.228978823,0.43310963,0.015515577,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0038,0.0,8.087519647,30.68247458,36.49320636,41.7853469,49.9770844,54.14473218,53.24778567,49.75320117,46.78458513,44.03847755,37.12369556,28.41984438,20.09973973,15.289548,11.10016458,7.526790994,4.473221952,1.443173972,0.51878708,0.060704964,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0043,0.0,6.611051482,29.09612205,34.68935299,41.17676479,51.53003479,55.32262578,55.18796279,52.17939306,47.46962203,41.790139,36.86324228,30.09138551,21.57519783,15.32209596,10.50249387,6.105396998,3.064005636,1.487617856,0.852141938,0.342529549,0.054809679,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0044,0.0,7.448451337,29.89709366,36.67718363,42.25489522,51.36189103,56.07311669,56.03215952,52.96034919,47.18157284,42.10826336,36.75329064,29.52643609,21.03297286,15.42176903,10.93032074,6.586528657,3.409668701,1.31097183,0.519624544,0.081410687,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0053,0.0,7.448451337,29.8561681,36.46079131,42.16583442,51.31239966,56.04334406,56.11208827,53.11966971,47.43900147,42.30521263,36.83261618,29.6421433,20.79294618,14.792319,10.32306891,6.191008166,3.427148676,1.691617743,0.879646028,0.248289667,0.002543833,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0054,0.0,6.559632193,29.03375929,34.61050559,41.28165862,51.43612809,55.24301155,55.24178905,52.37335927,47.76856506,41.94749169,36.94151628,30.14081651,21.24419634,14.67190777,9.934733207,5.931844048,3.200927519,1.909834762,1.115788915,0.393627535,0.054304521,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0057,0.0,7.815731975,30.24593531,36.02012194,41.76802953,50.3108339,56.62049207,57.35203768,54.36356182,48.5767712,43.1361048,36.67849986,29.37985521,21.83974488,15.8261024,9.843588865,6.030071599,3.226197782,1.148960365,0.435767924,0.035683062,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0061,0.0,7.088516312,29.58138222,35.67319336,42.37116904,49.86604607,55.18390736,56.52794473,54.20076432,48.72133558,42.94352864,36.39070654,28.96712015,21.16898798,15.5442906,9.845922274,5.859470759,3.353099648,1.575376113,0.870544114,0.273232008,0.015641867,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0070,0.0,7.4851794,29.85811694,36.71135084,42.2692439,51.38600221,56.08811328,56.04966927,52.96047337,47.16881428,42.13474059,36.7797763,29.54504866,21.05485765,15.41945577,10.90426434,6.578107377,3.408099632,1.305054164,0.514401411,0.077532094,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0073,0.0,7.345612758,29.78601,36.2838227,41.89469377,51.20231308,55.92160706,55.96179628,52.93216076,47.25635767,42.12511974,36.80678773,29.69698686,20.96294155,14.956601,10.46374515,6.198000004,3.372038581,1.584363108,0.876538595,0.273152447,0.013891854,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0075,0.0,7.837768813,30.25373065,36.06567821,41.80959123,50.30068182,56.72723248,57.41964475,54.41807601,48.60503633,43.3765467,36.75460506,29.29386184,21.2430668,15.08760452,9.377154693,5.699311063,3.392491528,1.594946155,0.806301788,0.220920719,0.005195914,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0076,0.0,7.051788248,29.5424055,35.77481891,42.51168718,49.88793648,55.19074404,56.5592353,54.24981468,48.79533527,43.0794133,36.47298954,29.0029093,20.86881344,14.86196028,9.280106122,5.53100976,3.464668685,1.961104835,1.228868631,0.444546508,0.017933121,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0077,0.0,7.330921533,29.97699593,38.18492119,42.96490768,48.61575444,53.48620563,54.59587398,52.27575528,48.38274284,43.39149481,35.59791119,27.47761766,20.58158152,14.75218193,10.42524391,7.274836237,4.427774017,1.808080365,0.84685269,0.221477645,0.004167556,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0080,0.0,7.793695136,30.44081891,35.30699098,38.01362214,48.11100591,54.29425696,54.88673031,53.16275951,50.01613383,45.06393365,37.87830687,29.84715769,21.3462312,14.99487123,10.19639313,6.265308095,3.327031087,1.146013809,0.411547575,0.030332592,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0083,0.0,7.455796949,30.11731213,35.28333676,38.38668793,48.66112153,53.67630941,54.73173664,52.20273855,47.48915245,43.16194594,37.45690226,29.47755739,20.43803615,14.91642333,10.46028039,6.396878943,3.70146041,1.768301861,0.924384251,0.308059791,0.018817148,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0084,0.0,8.160975774,30.65519088,35.43314683,37.91911874,44.61932624,52.06329428,52.59684466,49.38128773,46.05332296,43.2729436,38.00784344,30.05410514,21.62405032,16.22727025,11.4288923,6.53917061,3.712388835,1.559440156,0.612142308,0.099789254,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0089,0.0,6.993023346,29.70805656,35.00649477,35.24333657,45.52444727,53.71159549,55.43277498,53.6915099,48.95746721,43.08593322,35.86506804,29.76757102,21.88996222,14.34070586,10.05193394,6.527983669,3.614033007,1.672489685,0.926676259,0.318004903,0.019737258,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0090,0.0,8.160975774,30.64934437,35.45504888,38.02648648,44.44039589,51.86745651,52.55096264,49.50521749,46.27669602,43.41240626,37.98885,30.11485833,21.6663609,15.81295334,11.03058658,6.204618944,3.678887843,1.750818962,0.89359642,0.238185433,0.005015501,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0096,0.0,8.498873961,30.95726046,35.54878968,37.66430591,47.09548105,53.77709529,54.47460277,52.78798998,49.6562441,44.48906759,37.34879082,30.04653861,21.78180903,15.52566278,10.5981636,6.396257447,3.207286376,1.0436701,0.371217059,0.016091191,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0099,0.0,7.889188102,30.45056309,35.53740061,38.69295811,45.03143707,50.07007158,50.89742655,49.97870862,48.79955541,46.30852265,42.39237044,36.09186745,29.58178178,23.74706738,18.8308876,14.30126025,9.407584914,3.882529384,0.733310165,0.113851643,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0100,0.0,8.036100357,30.5538514,35.64778698,38.71175984,44.99019427,49.88548126,50.74356776,49.79182056,48.60896205,46.24515222,42.40610618,36.17410517,29.72311514,23.79536174,18.7827699,14.28970041,9.403813644,3.947820152,0.737078754,0.108123258,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0103,0.0,7.881842489,30.42327939,35.51024206,38.66623987,44.97655241,50.04515079,50.87845765,49.97610088,48.81025298,46.21756183,42.32349457,36.03260548,29.56850972,23.78931479,18.89318253,14.31406308,9.421376201,3.872191884,0.737585641,0.11540308,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0107,0.0,7.933261779,30.52072119,35.58821339,38.65832336,44.94704794,49.8671766,50.75621369,49.82745968,48.65911303,46.2010235,42.36023275,36.12064237,29.67223889,23.81135163,18.84555979,14.29594645,9.420770596,3.928274665,0.73745341,0.109734366,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0114,0.0,7.881842489,30.41548404,35.52163113,38.7488685,45.05713452,50.06345544,50.87489085,49.99770787,48.79602227,46.28395369,42.37659734,36.07331011,29.57335732,23.77498882,18.85075693,14.31226074,9.412760088,3.878232323,0.723458941,0.111345474,0.0,0.0,0.0,0.0
Ferrocene015_allyl_cs,CONF_0118,0.0,8.094865259,30.66298622,35.6810781,38.76618588,45.04063739,49.85416486,50.71454698,49.74028665,48.52475551,46.23569038,42.41418989,36.19128176,29.7429291,23.82198451,18.76060252,14.29172028,9.40229963,3.965032949,0.734103552,0.104841371,0.0,0.0,0.0,0.0
Ferrocene016_allyl_2_cs,CONF_0001,0.0,7.925916166,30.51682352,35.59434596,38.87701709,45.12978531,49.99971995,50.82430714,49.88222223,48.7019033,46.29087117,42.41721307,36.13621728,29.63614077,23.76829254,18.8002351,14.28886139,9.404777107,3.919655989,0.726037449,0.106094455,0.0,0.0,0.0,0.0
Ferrocene016_allyl_2_cs,CONF_0002,0.0,8.131593323,30.67467924,35.68896284,38.79636759,45.05110672,49.8532827,50.70887252,49.73171836,48.52504993,46.22932949,42.41819889,36.20945248,29.74645891,23.82454127,18.76021362,14.27323075,9.397372204,3.972153793,0.737673795,0.105577309,0.0,0.0,0.0,0.0
Ferrocene016_allyl_2_cs,CONF_0003,0.0,8.300542417,30.8188931,35.7406517,38.49356088,44.94736519,49.84335849,50.63121356,49.07580958,47.88290145,46.03961574,42.40728916,36.32129358,30.13944376,24.27031039,19.04969766,14.4611092,9.270635504,3.755385497,0.610445341,0.093663065,0.0,0.0,0.0,0.0
