Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
ferrocene017_allyl_2_cs,CONF_0027,0,0,0,0,0.01374,0.01073
ferrocene017_allyl_2_cs,CONF_0028,0,0,0,0,0.01361,0.01119
ferrocene017_allyl_2_cs,CONF_0029,0,0,0,0,0.01374,0.01066
ferrocene017_allyl_2_cs,CONF_0030,0,0,0,0,0.01372,0.01085
ferrocene017_allyl_2_cs,CONF_0034,0,0,0,0.01172,0,0
ferrocene017_allyl_2_cs,CONF_0035,0,0,0,0,0,0
ferrocene017_allyl_2_cs,CONF_0037,0,0,0,0,0,0
ferrocene017_allyl_2_cs,CONF_0038,0,0,0,0,0.01373,0.01073
ferrocene017_allyl_2_cs,CONF_0039,0,0,0,0,0,0
ferrocene017_allyl_2_cs,CONF_0040,0,0,0,0,0.01371,0.01079
ferrocene017_allyl_2_cs,CONF_0045,0,0,0,0,0,0
ferrocene017_allyl_2_cs,CONF_0047,0,0,0,0,0,0
ferrocene017_allyl_2_cs,CONF_0048,0,0,0,0,0,0
ferrocene017_allyl_2_cs,CONF_0051,0,0,0.01122,0.01316,0.01366,0.01439
ferrocene017_allyl_2_cs,CONF_0053,0,0,0.01118,0.01321,0.01365,0.01447
ferrocene017_allyl_2_cs,CONF_0054,0,0,0.01108,0.01308,0.01368,0.01437
Ferrocene017_allyl_cs,CONF_0001,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0002,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0003,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0004,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0005,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0006,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0007,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0008,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0009,0,0,0,0,0,0.01221
Ferrocene017_allyl_cs,CONF_0010,0,0,0,0,0,0.01223
Ferrocene017_allyl_cs,CONF_0011,0,0,0,0,0,0.01533
Ferrocene017_allyl_cs,CONF_0012,0,0,0,0,0,0.01226
Ferrocene017_allyl_cs,CONF_0013,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0014,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0015,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0016,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0020,0,0,0,0,0.01031,0
Ferrocene017_allyl_cs,CONF_0023,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0024,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0025,0,0,0,0.01455,0.01282,0.01455
Ferrocene017_allyl_cs,CONF_0026,0,0,0,0.01460,0.01287,0.01453
Ferrocene017_allyl_cs,CONF_0027,0,0,0,0.01505,0.01308,0.01447
Ferrocene017_allyl_cs,CONF_0028,0,0,0,0.01484,0.01303,0.01451
Ferrocene017_allyl_cs,CONF_0029,0,0,0,0,0.01073,0.01385
Ferrocene017_allyl_cs,CONF_0032,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0033,0,0,0,0,0,0
Ferrocene017_allyl_cs,CONF_0034,0,0,0,0.02096,0.01568,0.01225
Ferrocene017_allyl_cs,CONF_0035,0,0,0,0.02090,0.01565,0.01227
ferrocene018_allyl_2_cs,CONF_0001,0,0,0,0,0.01495,0
ferrocene018_allyl_2_cs,CONF_0004,0,0,0,0,0.01123,0.01118
ferrocene018_allyl_2_cs,CONF_0005,0,0,0,0,0.01477,0
ferrocene018_allyl_2_cs,CONF_0006,0,0,0.01036,0.01385,0,0.01543
ferrocene018_allyl_2_cs,CONF_0009,0,0,0,0,0.01164,0.01084
ferrocene018_allyl_2_cs,CONF_0017,0,0,0,0,0.01268,0.01229
ferrocene018_allyl_2_cs,CONF_0018,0,0,0.01078,0.01452,0,0.01581
ferrocene018_allyl_2_cs,CONF_0028,0,0,0,0,0.01470,0
ferrocene018_allyl_2_cs,CONF_0036,0,0,0,0,0.01484,0
ferrocene018_allyl_2_cs,CONF_0041,0,0,0,0,0.01476,0
ferrocene018_allyl_cs,CONF_0001,0,0,0,0,0,0.01473
ferrocene018_allyl_cs,CONF_0002,0,0,0,0,0,0.01678
ferrocene018_allyl_cs,CONF_0003,0,0,0,0,0.01041,0.01267
ferrocene018_allyl_cs,CONF_0004,0,0,0,0,0.01420,0
ferrocene018_allyl_cs,CONF_0005,0,0,0,0,0.01551,0.01285
ferrocene018_allyl_cs,CONF_0010,0,0,0,0,0,0.01684
ferrocene018_allyl_cs,CONF_0011,0,0,0,0,0.01447,0
ferrocene018_allyl_cs,CONF_0012,0,0,0,0,0,0.01413
ferrocene018_allyl_cs,CONF_0013,0,0,0,0,0,0.01519
ferrocene018_allyl_cs,CONF_0015,0,0,0,0,0.01440,0
ferrocene018_allyl_cs,CONF_0016,0,0,0,0,0,0.01744
ferrocene018_allyl_cs,CONF_0017,0,0,0,0.02306,0.01556,0.01235
ferrocene018_allyl_cs,CONF_0018,0,0,0,0,0,0.01570
ferrocene018_allyl_cs,CONF_0022,0,0,0,0.02929,0.01838,0
ferrocene018_allyl_cs,CONF_0023,0,0,0,0,0,0.01509
ferrocene018_allyl_cs,CONF_0025,0,0,0,0,0.01432,0
ferrocene018_allyl_cs,CONF_0027,0,0,0,0,0,0.01516
ferrocene018_allyl_cs,CONF_0030,0,0,0,0,0,0.01506
ferrocene018_allyl_cs,CONF_0031,0,0,0,0,0,0.01744
ferrocene018_allyl_cs,CONF_0032,0,0,0,0,0,0
ferrocene018_allyl_cs,CONF_0033,0,0,0,0,0.01271,0
ferrocene018_allyl_cs,CONF_0034,0,0,0,0,0,0.01739
ferrocene018_allyl_cs,CONF_0037,0,0,0,0,0,0.01741
ferrocene018_allyl_cs,CONF_0039,0,0,0,0,0,0.01731
ferrocene018_allyl_cs,CONF_0041,0,0,0,0.01006,0.01571,0.01278
ferrocene018_allyl_cs,CONF_0042,0,0,0,0,0,0.01419
ferrocene018_allyl_cs,CONF_0043,0,0,0,0,0,0.01502
ferrocene018_allyl_cs,CONF_0044,0,0,0,0,0,0
ferrocene018_allyl_cs,CONF_0045,0,0,0,0.01026,0.01590,0.01271
ferrocene018_allyl_cs,CONF_0046,0,0,0,0,0,0.01584
ferrocene018_allyl_cs,CONF_0047,0,0,0,0.01864,0.01384,0.01372
ferrocene018_allyl_cs,CONF_0048,0,0,0,0,0.01064,0.01269
ferrocene018_allyl_cs,CONF_0055,0,0,0,0,0.01266,0
ferrocene018_allyl_cs,CONF_0060,0,0,0,0.01059,0,0
ferrocene018_allyl_cs,CONF_0063,0,0,0,0,0,0.01481
ferrocene018_allyl_cs,CONF_0067,0,0,0,0,0.01266,0
ferrocene018_allyl_cs,CONF_0079,0,0,0,0.01904,0.01390,0.01370
ferrocene018_allyl_cs,CONF_0085,0,0,0,0,0.01074,0.01260
ferrocene018_allyl_cs,CONF_0095,0,0,0,0,0,0
