Ligand,Conformer,1C,2C,3C,5Pd,6P,7P
6_cs,CONF_0008,0.17636,0.03005,0.05009,0.30598,0.20075,0.11900
6_cs,CONF_0011,0.14533,0.01194,0.07258,0.22056,0.08129,0.17815
6_cs,CONF_0018,0.10094,0.01796,0.09653,0.28320,0.26687,0.06926
6_cs,CONF_0034,0.17190,0.02127,0.05795,0.32143,0.21730,0.12455
6_cs,CONF_0035,0.12321,0.02091,0.09860,0.26250,0.13692,0.16749
70_cs,CONF_0001,0.12733,0.02540,0.12272,0.21186,0.19972,0.19911
70_cs,CONF_0002,0.12196,0.02529,0.12814,0.21203,0.19913,0.19982
70_cs,CONF_0003,0.12234,0.02529,0.12773,0.21204,0.19921,0.19971
73_cs,CONF_0001,0,0.02649,0,0.12232,0.01132,0.29290
74_cs,CONF_0001,0.04600,0,0.01254,0.27935,0.19016,0.41678
75_cs,CONF_0001,0.14040,0.02452,0.12907,0.20173,0.20640,0.19918
75_cs,CONF_0002,0.14078,0.02613,0.12744,0.21943,0.19966,0.19893
75_cs,CONF_0003,0.14413,0.02410,0.12841,0.20352,0.20559,0.20178
75_cs,CONF_0004,0.13784,0.03287,0.12072,0.21497,0.19865,0.19294
75_cs,CONF_0005,0.13811,0.03152,0.12702,0.21496,0.20159,0.19170
75_cs,CONF_0006,0.15199,0.02333,0.12475,0.20479,0.20091,0.20335
75_cs,CONF_0017,0.14041,0.02455,0.12912,0.20179,0.20638,0.19921
75_cs,CONF_0020,0.14494,0.02395,0.12792,0.20355,0.20571,0.20177
75_cs,CONF_0022,0.12411,0.02316,0.15340,0.20429,0.20342,0.20125
75_cs,CONF_0023,0.12434,0.02338,0.14890,0.20209,0.20197,0.20277
75_cs,CONF_0025,0.13987,0.02468,0.12957,0.20197,0.20627,0.19908
75_cs,CONF_0026,0.14780,0.02349,0.12490,0.20237,0.20260,0.20180
75_cs,CONF_0028,0.12896,0.02454,0.14043,0.20173,0.19941,0.20646
75_cs,CONF_0029,0.16435,0.02653,0.10755,0.21412,0.21181,0.18990
75_cs,CONF_0031,0.13607,0.03260,0.12194,0.21507,0.19892,0.19347
75_cs,CONF_0032,0.12814,0.02412,0.14450,0.20344,0.20182,0.20579
75_cs,CONF_0035,0.12397,0.02317,0.15348,0.20431,0.20343,0.20122
75_cs,CONF_0036,0.13710,0.03131,0.12790,0.21506,0.20191,0.19221
75_cs,CONF_0037,0.15201,0.02332,0.12452,0.20484,0.20092,0.20337
75_cs,CONF_0038,0.12828,0.02413,0.14420,0.20338,0.20192,0.20569
75_cs,CONF_0040,0.12833,0.02412,0.14402,0.20352,0.20196,0.20574
75_cs,CONF_0054,0.17542,0.02641,0.10327,0.21605,0.20726,0.18964
75_cs,CONF_0066,0.13268,0.03120,0.12773,0.21642,0.19817,0.19830
75_cs,CONF_0068,0.13160,0.03074,0.13082,0.21600,0.19994,0.19682
75_cs,CONF_0070,0.16379,0.02653,0.10778,0.21421,0.21183,0.18997
75_cs,CONF_0075,0.16419,0.02653,0.10769,0.21417,0.21185,0.18981
75_cs,CONF_0085,0.17556,0.02636,0.10298,0.21624,0.20740,0.18980
75_cs,CONF_0087,0.13222,0.03116,0.12775,0.21645,0.19822,0.19860
75_cs,CONF_0091,0.17518,0.02643,0.10307,0.21615,0.20728,0.18971
75_cs,CONF_0092,0.17607,0.02614,0.10246,0.21651,0.20771,0.19025
75_cs,CONF_0096,0.13319,0.03119,0.12761,0.21604,0.19804,0.19832
75_cs,CONF_0097,0.13114,0.03083,0.13042,0.21681,0.20015,0.19688
75_cs,CONF_0100,0.16368,0.02655,0.10775,0.21426,0.21181,0.18999
75_cs,CONF_0101,0.13189,0.03075,0.13066,0.21595,0.19996,0.19676
75_cs,CONF_0104,0.13131,0.03075,0.13070,0.21638,0.20013,0.19691
75_cs,CONF_0109,0.13931,0.02476,0.12980,0.20192,0.20626,0.19898
75_cs,CONF_0110,0.13887,0.03140,0.12658,0.21467,0.20157,0.19146
76_cs,CONF_0001,0.13918,0.02484,0.12992,0.20164,0.20595,0.19919
76_cs,CONF_0002,0.14222,0.02594,0.12613,0.21950,0.19929,0.19944
76_cs,CONF_0003,0.14468,0.02419,0.12780,0.20340,0.20552,0.20161
76_cs,CONF_0004,0.13788,0.03275,0.12102,0.21498,0.19844,0.19290
76_cs,CONF_0005,0.13735,0.03133,0.12742,0.21487,0.20164,0.19198
76_cs,CONF_0006,0.15308,0.02328,0.12429,0.20435,0.20104,0.20348
76_cs,CONF_0017,0.13997,0.02465,0.12933,0.20157,0.20609,0.19928
76_cs,CONF_0020,0.14479,0.02416,0.12793,0.20327,0.20558,0.20152
76_cs,CONF_0022,0.12385,0.02319,0.15326,0.20466,0.20311,0.20105
76_cs,CONF_0023,0.12458,0.02339,0.14842,0.20244,0.20168,0.20263
76_cs,CONF_0025,0.14027,0.02461,0.12911,0.20159,0.20613,0.19931
76_cs,CONF_0026,0.14853,0.02345,0.12480,0.20176,0.20244,0.20209
76_cs,CONF_0028,0.12843,0.02453,0.14086,0.20202,0.19897,0.20625
76_cs,CONF_0029,0.16380,0.02661,0.10806,0.21377,0.21174,0.18981
76_cs,CONF_0031,0.13857,0.03280,0.12070,0.21473,0.19829,0.19269
76_cs,CONF_0032,0.12793,0.02409,0.14443,0.20351,0.20165,0.20559
76_cs,CONF_0035,0.12386,0.02316,0.15320,0.20466,0.20325,0.20111
76_cs,CONF_0036,0.13769,0.03133,0.12727,0.21463,0.20159,0.19188
76_cs,CONF_0037,0.15319,0.02322,0.12438,0.20431,0.20110,0.20351
76_cs,CONF_0038,0.12690,0.02382,0.14583,0.20360,0.20173,0.20587
76_cs,CONF_0040,0.12753,0.02399,0.14501,0.20360,0.20164,0.20570
76_cs,CONF_0054,0.17563,0.02651,0.10328,0.21570,0.20692,0.18925
76_cs,CONF_0066,0.13283,0.03115,0.12782,0.21617,0.19757,0.19847
76_cs,CONF_0068,0.13148,0.03080,0.13056,0.21619,0.19992,0.19674
76_cs,CONF_0070,0.16462,0.02654,0.10747,0.21376,0.21180,0.18985
76_cs,CONF_0075,0.16357,0.02663,0.10824,0.21374,0.21168,0.18982
76_cs,CONF_0086,0.17617,0.02647,0.10296,0.21568,0.20698,0.18925
76_cs,CONF_0088,0.13212,0.03118,0.12799,0.21611,0.19776,0.19873
76_cs,CONF_0092,0.17592,0.02645,0.10310,0.21576,0.20701,0.18943
76_cs,CONF_0093,0.17584,0.02650,0.10330,0.21567,0.20691,0.18923
76_cs,CONF_0097,0.13273,0.03112,0.12800,0.21592,0.19755,0.19867
76_cs,CONF_0098,0.13145,0.03071,0.13076,0.21594,0.19972,0.19710
76_cs,CONF_0099,0.13227,0.03115,0.12813,0.21604,0.19764,0.19874
76_cs,CONF_0102,0.16471,0.02651,0.10741,0.21380,0.21175,0.18992
76_cs,CONF_0103,0.13247,0.03078,0.13019,0.21549,0.19960,0.19674
76_cs,CONF_0110,0.13072,0.03073,0.13175,0.21596,0.19699,0.19993
76_cs,CONF_0111,0.13972,0.02466,0.12947,0.20163,0.20599,0.19942
76_cs,CONF_0112,0.13817,0.03124,0.12708,0.21468,0.20154,0.19181
77_cs,CONF_0001,0.12253,0.02501,0.11708,0.20610,0.18118,0.18190
77_cs,CONF_0002,0.14295,0.01741,0.11908,0.20280,0.18200,0.17651
77_cs,CONF_0003,0.12234,0.02487,0.11763,0.20615,0.18108,0.18201
77_cs,CONF_0004,0.12651,0.02360,0.12042,0.19932,0.18927,0.17433
77_cs,CONF_0005,0.11952,0.02506,0.12011,0.20579,0.18260,0.18021
77_cs,CONF_0006,0.11988,0.02504,0.12015,0.20627,0.18275,0.18012
77_cs,CONF_0007,0.12111,0.02499,0.11808,0.20691,0.18181,0.18155
77_cs,CONF_0008,0.12724,0.01825,0.13930,0.18826,0.16738,0.19216
77_cs,CONF_0009,0.12724,0.01831,0.13914,0.18807,0.16736,0.19199
77_cs,CONF_0010,0.13147,0.01963,0.12293,0.19906,0.18300,0.17527
77_cs,CONF_0011,0.12755,0.01828,0.13876,0.18805,0.16757,0.19214
78_cs,CONF_0001,0.12857,0.02001,0.12511,0.19803,0.18207,0.17605
78_cs,CONF_0002,0.12452,0.02358,0.12219,0.20004,0.18802,0.17522
78_cs,CONF_0003,0.11453,0.02235,0.14140,0.19461,0.17354,0.18355
78_cs,CONF_0004,0.12167,0.02484,0.11932,0.20557,0.17994,0.18259
78_cs,CONF_0005,0.12118,0.02477,0.11991,0.20589,0.18033,0.18248
78_cs,CONF_0006,0.12841,0.02346,0.11953,0.20006,0.18859,0.17481
81_cs,CONF_0004,0.01719,0,0,0.03679,0.04400,0.01786
81_cs,CONF_0008,0.04385,0,0,0.07534,0.07236,0.01742
81_cs,CONF_0015,0,0,0,0.02876,0.01789,0.03387
81_cs,CONF_0024,0,0,0,0.02798,0.02579,0.02353
81_cs,CONF_0044,0.17160,0.02132,0.01840,0.29315,0.30277,0.01775
81_cs,CONF_0047,0.04638,0.02464,0.16356,0.29820,0.03042,0.30658
81_cs,CONF_0048,0,0,0,0.02882,0.01782,0.03399
81_cs,CONF_0065,0,0,0,0.02829,0.02490,0.02537
81_cs,CONF_0090,0.01897,0.02139,0.17172,0.29099,0.01815,0.30270
81_cs,CONF_0117,0.02097,0.02077,0.16960,0.29424,0.01959,0.29872
81_cs,CONF_0174,0,0,0,0.03181,0.03316,0.02059
81_cs,CONF_0230,0.05444,0.02134,0.24535,0.39216,0.21429,0.18471
81_cs,CONF_0245,0,0,0,0.08144,0.02218,0.02860
81_cs,CONF_0246,0,0,0,0.05515,0.01753,0.04029
81_cs,CONF_0286,0,0,0,0.03145,0.02606,0.01729
81_cs,CONF_0317,0.14145,0.02581,0.15580,0.24075,0.17362,0.22728
81_cs,CONF_0357,0,0,0.01414,0.03762,0.01366,0.04297
81_cs,CONF_0389,0.18613,0.03074,0.11299,0.27599,0.18822,0.22063
81_cs,CONF_0403,0,0,0,0.08206,0.02210,0.02846
81_cs,CONF_0469,0.15136,0.02620,0.15372,0.22311,0.20313,0.20394
82_cs,CONF_0004,0.01700,0,0,0.03682,0.04347,0.01800
82_cs,CONF_0007,0.04386,0,0,0.07532,0.07279,0.01751
82_cs,CONF_0011,0.01563,0,0,0.04026,0.03958,0.01596
82_cs,CONF_0015,0,0,0,0.02888,0.01788,0.03401
82_cs,CONF_0018,0,0,0,0.13254,0.01088,0.03460
82_cs,CONF_0021,0,0,0,0.02993,0.02221,0.02794
82_cs,CONF_0023,0,0,0,0.02819,0.02629,0.02313
82_cs,CONF_0046,0,0,0,0.02867,0.01803,0.03361
82_cs,CONF_0062,0,0,0,0.02855,0.02561,0.02484
82_cs,CONF_0069,0,0,0,0.02982,0.02750,0.02232
82_cs,CONF_0072,0,0,0,0.09806,0.01519,0.03025
82_cs,CONF_0169,0,0,0,0.03182,0.03292,0.02073
82_cs,CONF_0234,0,0,0,0.03327,0.02332,0.02180
82_cs,CONF_0279,0,0,0,0.02646,0.02071,0.01923
82_cs,CONF_0342,0,0,0,0.04129,0.02993,0.01774
82_cs,CONF_0377,0,0,0,0.03565,0.04071,0.01893
82_cs,CONF_0407,0,0,0,0.03539,0.01918,0.04053
85_cs,CONF_0001,0.07006,0.03039,0.15033,0.26447,0.16599,0.18274
85_cs,CONF_0002,0.08601,0.02942,0.15797,0.24075,0.17331,0.18572
85_cs,CONF_0003,0.14188,0.02826,0.11390,0.23090,0.19264,0.15026
85_cs,CONF_0007,0.13240,0.03143,0.11172,0.24531,0.18036,0.17155
85_cs,CONF_0011,0.13245,0.03151,0.11191,0.24502,0.18018,0.17167
85_cs,CONF_0013,0.10116,0.02649,0.11451,0.25497,0.18751,0.17882
85_cs,CONF_0014,0.09502,0.03009,0.16814,0.25097,0.16063,0.18207
85_cs,CONF_0015,0.13211,0.03141,0.11205,0.24540,0.17980,0.17135
85_cs,CONF_0018,0.11278,0.03095,0.11562,0.24792,0.16975,0.17628
85_cs,CONF_0019,0.11378,0.02658,0.10125,0.25517,0.17882,0.18752
85_cs,CONF_0020,0.07091,0.03025,0.15044,0.26297,0.16660,0.18218
85_cs,CONF_0021,0.09458,0.02998,0.16816,0.25091,0.16031,0.18242
85_cs,CONF_0024,0.09536,0.03018,0.16746,0.25055,0.16095,0.18186
85_cs,CONF_0026,0.07107,0.03043,0.15019,0.26286,0.16630,0.18214
85_cs,CONF_0027,0.16714,0.02918,0.07997,0.28271,0.18098,0.17112
85_cs,CONF_0029,0.15059,0.03039,0.06998,0.26415,0.18315,0.16551
85_cs,CONF_0030,0.09238,0.02726,0.17026,0.26253,0.18721,0.16660
85_cs,CONF_0031,0.10175,0.02675,0.11429,0.25470,0.18777,0.17838
85_cs,CONF_0032,0.09455,0.02868,0.11795,0.26322,0.17995,0.17878
85_cs,CONF_0033,0.07059,0.03049,0.15032,0.26346,0.16596,0.18245
85_cs,CONF_0034,0.08611,0.02940,0.15747,0.24036,0.17349,0.18564
85_cs,CONF_0035,0.08778,0.02926,0.15534,0.23896,0.17394,0.18563
85_cs,CONF_0040,0.08664,0.02931,0.15645,0.24036,0.17378,0.18509
85_cs,CONF_0041,0.08618,0.02935,0.15735,0.24014,0.17351,0.18562
85_cs,CONF_0043,0.11293,0.02671,0.10166,0.25527,0.17829,0.18776
85_cs,CONF_0047,0.14177,0.02809,0.11431,0.23001,0.19284,0.15006
85_cs,CONF_0048,0.08631,0.02940,0.15758,0.24010,0.17353,0.18553
85_cs,CONF_0053,0.11728,0.02894,0.09478,0.26361,0.17838,0.18035
85_cs,CONF_0054,0.11436,0.02829,0.14195,0.23059,0.15029,0.19250
85_cs,CONF_0055,0.10633,0.02807,0.13582,0.25818,0.16534,0.18744
85_cs,CONF_0057,0.09428,0.02893,0.11876,0.26320,0.17927,0.17952
85_cs,CONF_0059,0.09699,0.03056,0.17522,0.24611,0.15899,0.18083
85_cs,CONF_0063,0.11208,0.03151,0.13230,0.24475,0.17168,0.17991
85_cs,CONF_0066,0.13234,0.03147,0.11204,0.24520,0.17976,0.17172
85_cs,CONF_0068,0.13234,0.03153,0.11222,0.24498,0.17971,0.17184
85_cs,CONF_0069,0.11095,0.02687,0.13074,0.25847,0.16700,0.19053
85_cs,CONF_0070,0.10923,0.02716,0.13118,0.25867,0.16788,0.18963
85_cs,CONF_0078,0.07928,0.02938,0.16384,0.28493,0.17083,0.18135
85_cs,CONF_0080,0.07933,0.02933,0.16507,0.28439,0.17065,0.18147
86_cs,CONF_0001,0.06958,0.03062,0.15081,0.26402,0.16570,0.18312
86_cs,CONF_0002,0.08686,0.02939,0.15641,0.23987,0.17323,0.18544
86_cs,CONF_0003,0.14186,0.02801,0.11375,0.23072,0.19288,0.15016
86_cs,CONF_0007,0.13236,0.03175,0.11259,0.24509,0.17944,0.17206
86_cs,CONF_0009,0.11260,0.03150,0.13246,0.24464,0.17188,0.17981
86_cs,CONF_0010,0.16704,0.03014,0.09503,0.25082,0.18183,0.16023
86_cs,CONF_0011,0.12749,0.02374,0.12520,0.23430,0.18859,0.17272
86_cs,CONF_0013,0.11300,0.03144,0.13213,0.24484,0.17160,0.17976
86_cs,CONF_0014,0.10150,0.02666,0.11403,0.25487,0.18745,0.17916
86_cs,CONF_0015,0.11679,0.03121,0.11228,0.24736,0.17662,0.16925
86_cs,CONF_0016,0.15019,0.03058,0.06987,0.26391,0.18289,0.16607
86_cs,CONF_0020,0.15036,0.03073,0.07062,0.26355,0.18267,0.16573
86_cs,CONF_0023,0.09493,0.03009,0.16815,0.25079,0.16088,0.18166
86_cs,CONF_0025,0.16990,0.02745,0.09307,0.26191,0.16583,0.18775
86_cs,CONF_0026,0.11399,0.02678,0.10125,0.25520,0.17893,0.18771
86_cs,CONF_0027,0.16682,0.02927,0.07957,0.28291,0.18126,0.17080
86_cs,CONF_0028,0.15729,0.02937,0.08572,0.24104,0.18542,0.17332
86_cs,CONF_0029,0.15497,0.02931,0.08830,0.23814,0.18592,0.17335
86_cs,CONF_0033,0.16734,0.03025,0.09549,0.25101,0.18150,0.16081
86_cs,CONF_0034,0.15065,0.03038,0.06985,0.26377,0.18290,0.16626
86_cs,CONF_0036,0.15714,0.02927,0.08653,0.24055,0.18514,0.17306
86_cs,CONF_0037,0.15709,0.02932,0.08586,0.24079,0.18523,0.17355
86_cs,CONF_0039,0.15634,0.02933,0.08673,0.24096,0.18501,0.17348
86_cs,CONF_0042,0.11442,0.02812,0.14263,0.23008,0.15015,0.19312
86_cs,CONF_0043,0.11823,0.02880,0.09494,0.26332,0.17907,0.17984
86_cs,CONF_0048,0.11462,0.02811,0.14215,0.22984,0.15031,0.19295
86_cs,CONF_0050,0.13368,0.02756,0.10686,0.25786,0.18815,0.16898
86_cs,CONF_0051,0.14203,0.02808,0.11513,0.22955,0.19295,0.15043
86_cs,CONF_0052,0.09531,0.02903,0.11905,0.26285,0.18009,0.17913
86_cs,CONF_0053,0.17670,0.03037,0.09663,0.24558,0.18105,0.15848
86_cs,CONF_0054,0.17586,0.03060,0.09692,0.24576,0.18114,0.15864
86_cs,CONF_0059,0.11293,0.03160,0.13198,0.24492,0.17150,0.17980
86_cs,CONF_0060,0.11269,0.03145,0.13263,0.24435,0.17185,0.17980
86_cs,CONF_0062,0.13488,0.02782,0.10698,0.25812,0.18861,0.16612
86_cs,CONF_0063,0.14030,0.02865,0.10389,0.25889,0.18568,0.16331
86_cs,CONF_0067,0.11229,0.03141,0.13258,0.24501,0.17167,0.18010
86_cs,CONF_0072,0.10146,0.02668,0.11370,0.25507,0.18759,0.17884
86_cs,CONF_0074,0.16647,0.02917,0.07976,0.28325,0.18092,0.17066
86_cs,CONF_0077,0.09468,0.02889,0.11886,0.26325,0.17936,0.17934
86_cs,CONF_0078,0.11828,0.02894,0.09481,0.26319,0.17924,0.17970
87_cs,CONF_0002,0,0,0,0.06634,0.03237,0.01387
87_cs,CONF_0006,0,0,0,0.06583,0.03233,0.01383
87_cs,CONF_0010,0,0,0,0.10926,0.01360,0.04551
87_cs,CONF_0018,0,0,0,0.06413,0.03144,0.01413
87_cs,CONF_0019,0,0,0,0.02561,0.01789,0.01280
87_cs,CONF_0022,0,0,0,0.06653,0.03249,0.01390
87_cs,CONF_0047,0,0,0,0.06383,0.01249,0.03293
87_cs,CONF_0054,0.08095,0,0,0.19361,0.16503,0
87_cs,CONF_0057,0,0,0,0.13991,0.02025,0.03518
87_cs,CONF_0061,0,0,0,0.15563,0.02472,0.03136
87_cs,CONF_0095,0,0,0,0.10949,0.01925,0.06098
87_cs,CONF_0098,0,0,0,0.14146,0.01928,0.02686
87_cs,CONF_0108,0,0,0,0.13589,0.02582,0.01836
87_cs,CONF_0110,0,0,0,0.06642,0.03244,0.01396
87_cs,CONF_0115,0,0,0,0.17658,0.02702,0.01183
87_cs,CONF_0121,0,0,0,0.17605,0.04100,0.01311
87_cs,CONF_0124,0,0,0.02191,0.11673,0.01001,0.09429
88_cs,CONF_0003,0,0,0,0.05304,0.02875,0.01376
88_cs,CONF_0005,0,0,0,0.05355,0.02902,0.01362
88_cs,CONF_0010,0,0,0,0.05282,0.02867,0.01378
88_cs,CONF_0014,0,0,0,0.09083,0.01350,0.03871
88_cs,CONF_0015,0,0,0,0.02612,0.01797,0.01313
88_cs,CONF_0020,0,0,0,0.05900,0.03111,0.01289
88_cs,CONF_0022,0,0,0,0.05611,0.03018,0.01309
88_cs,CONF_0045,0.08097,0,0,0.19457,0,0.16409
88_cs,CONF_0046,0.03981,0,0.01213,0.76720,0.01388,0.17456
88_cs,CONF_0052,0,0,0,0.15583,0.03103,0.02537
88_cs,CONF_0066,0.05792,0.02521,0,0.36113,0.05490,0
88_cs,CONF_0086,0,0,0,0.05871,0.03137,0.01260
88_cs,CONF_0087,0,0,0,0.14167,0.01933,0.02698
88_cs,CONF_0103,0,0,0,0.17645,0.02735,0.01159
88_cs,CONF_0115,0,0,0.02228,0.11635,0.09498,0
88_cs,CONF_0139,0.02453,0,0.02227,1.01057,0.09096,0.05800
88_cs,CONF_0143,0,0,0,0.19365,0.01672,0.02269
88_cs,CONF_0156,0.02114,0,0,0.14207,0.07895,0.02308
88_cs,CONF_0158,0,0,0,0.19375,0.01696,0.02248
88_cs,CONF_0162,0.04036,0,0.01079,0.84474,0.01733,0.16141
88_cs,CONF_0175,0,0,0,0.16856,0.02068,0.03678
88_cs,CONF_0178,0,0,0,0.14157,0.01879,0.02673
89_cs,CONF_0005,0.19107,0.02171,0.05196,0.31601,0.18482,0.17847
89_cs,CONF_0006,0.07593,0.02555,0.16472,0.29390,0.19262,0.17652
89_cs,CONF_0008,0.16657,0.02715,0.09174,0.24629,0.21177,0.12610
89_cs,CONF_0013,0.16679,0.02724,0.09157,0.24648,0.21154,0.12603
89_cs,CONF_0014,0.09676,0.02187,0.15221,0.29222,0.20682,0.15674
89_cs,CONF_0021,0.07496,0.02601,0.16745,0.29720,0.19672,0.15293
89_cs,CONF_0022,0.12910,0.02939,0.11067,0.24286,0.16472,0.17320
89_cs,CONF_0024,0.16806,0.02600,0.07466,0.29794,0.15281,0.19723
89_cs,CONF_0025,0.19000,0.03191,0.06313,0.28496,0.20117,0.15361
89_cs,CONF_0028,0.16779,0.02620,0.07457,0.29730,0.15301,0.19666
89_cs,CONF_0033,0.11201,0.02928,0.12804,0.24279,0.17265,0.16534
89_cs,CONF_0034,0.05333,0.02190,0.18915,0.31478,0.17927,0.18311
89_cs,CONF_0046,0.09186,0.02736,0.16559,0.24688,0.12649,0.21149
89_cs,CONF_0056,0.16590,0.02703,0.09155,0.24716,0.21124,0.12574
89_cs,CONF_0061,0.07738,0.02574,0.16393,0.29119,0.19219,0.17617
89_cs,CONF_0068,0.12529,0.02782,0.13742,0.25776,0.16893,0.17556
89_cs,CONF_0077,0.05422,0.02208,0.18792,0.31394,0.18101,0.18171
89_cs,CONF_0079,0.05368,0.02193,0.18837,0.31518,0.18057,0.18236
89_cs,CONF_0095,0.13573,0.02762,0.12499,0.25770,0.17607,0.16886
89_cs,CONF_0096,0.07354,0.02577,0.16849,0.29930,0.19746,0.15273
89_cs,CONF_0098,0.16476,0.02561,0.07589,0.29446,0.17556,0.19287
89_cs,CONF_0104,0.08700,0.03227,0.17685,0.27298,0.17783,0.17806
89_cs,CONF_0116,0.07709,0.02578,0.16462,0.29159,0.19219,0.17579
89_cs,CONF_0132,0.09269,0.02725,0.16682,0.24575,0.12669,0.21213
89_cs,CONF_0137,0.09203,0.02706,0.16656,0.24637,0.12604,0.21151
89_cs,CONF_0141,0.09215,0.02707,0.16643,0.24634,0.12600,0.21152
89_cs,CONF_0149,0.09125,0.02724,0.16580,0.24722,0.12638,0.21141
89_cs,CONF_0150,0.09319,0.02716,0.16611,0.24626,0.12697,0.21094
89_cs,CONF_0156,0.07245,0.02564,0.16901,0.30089,0.19805,0.15334
89_cs,CONF_0162,0.07279,0.02572,0.16898,0.29977,0.19785,0.15351
90_cs,CONF_0005,0.06545,0.02868,0.18955,0.28891,0.18148,0.18073
90_cs,CONF_0006,0.07626,0.02584,0.16371,0.29383,0.19239,0.17653
90_cs,CONF_0024,0.07421,0.02583,0.16891,0.29770,0.19690,0.15312
90_cs,CONF_0025,0.12938,0.02941,0.11032,0.24335,0.16461,0.17281
90_cs,CONF_0027,0.16817,0.02592,0.07467,0.29678,0.15319,0.19736
90_cs,CONF_0028,0.14821,0.03091,0.09360,0.24105,0.20779,0.13864
90_cs,CONF_0033,0.16875,0.02582,0.07437,0.29713,0.15341,0.19733
90_cs,CONF_0041,0.12758,0.02915,0.11215,0.24256,0.17185,0.16564
90_cs,CONF_0042,0.16654,0.02712,0.09084,0.24729,0.21157,0.12559
90_cs,CONF_0066,0.16640,0.02718,0.09136,0.24729,0.21119,0.12601
90_cs,CONF_0072,0.16628,0.02711,0.09200,0.24656,0.21089,0.12624
90_cs,CONF_0079,0.16402,0.02592,0.07642,0.29257,0.19238,0.17605
90_cs,CONF_0087,0.12458,0.02768,0.13834,0.25716,0.16925,0.17543
90_cs,CONF_0088,0.18869,0.02883,0.06625,0.28873,0.18038,0.18100
90_cs,CONF_0092,0.18964,0.02871,0.06535,0.28757,0.18227,0.17988
90_cs,CONF_0101,0.16870,0.02578,0.07366,0.29902,0.15272,0.19794
90_cs,CONF_0109,0.17539,0.03253,0.08805,0.27246,0.17835,0.17805
90_cs,CONF_0111,0.09116,0.02702,0.16608,0.24694,0.12584,0.21167
90_cs,CONF_0114,0.18908,0.02875,0.06601,0.28835,0.18092,0.18058
90_cs,CONF_0117,0.18880,0.02887,0.06620,0.28836,0.18092,0.18079
90_cs,CONF_0120,0.18854,0.02886,0.06633,0.28838,0.18089,0.18053
90_cs,CONF_0141,0.07758,0.02594,0.16334,0.29145,0.17528,0.19225
90_cs,CONF_0143,0.18907,0.02872,0.06582,0.28811,0.18048,0.18114
90_cs,CONF_0145,0.16891,0.02568,0.07312,0.30013,0.19823,0.15242
90_cs,CONF_0147,0.16681,0.02712,0.09091,0.24679,0.21211,0.12552
90_cs,CONF_0150,0.12907,0.02953,0.11010,0.24339,0.17279,0.16509
90_cs,CONF_0157,0.16620,0.02706,0.09127,0.24706,0.21117,0.12578
90_cs,CONF_0167,0.16645,0.02707,0.09119,0.24690,0.21133,0.12581
90_cs,CONF_0174,0.16696,0.02709,0.09176,0.24636,0.21119,0.12630
90_cs,CONF_0185,0.16673,0.02701,0.09100,0.24682,0.21152,0.12558
90_cs,CONF_0187,0.16832,0.02585,0.07428,0.29786,0.15259,0.19779
90_cs,CONF_0191,0.15382,0.02993,0.08292,0.26976,0.20181,0.14573
90_cs,CONF_0195,0.16862,0.02575,0.07431,0.29810,0.15238,0.19797
91_cs,CONF_0009,0.12056,0.02917,0.16118,0.24683,0.21575,0.19635
91_cs,CONF_0013,0.13574,0.02892,0.14049,0.24914,0.22490,0.18001
91_cs,CONF_0014,0.08540,0.02716,0.18565,0.28325,0.20348,0.20089
91_cs,CONF_0017,0.13497,0.02898,0.14095,0.24944,0.22522,0.17997
91_cs,CONF_0027,0.11418,0.02749,0.15368,0.24247,0.20808,0.20520
91_cs,CONF_0034,0.10674,0.02792,0.17586,0.26906,0.22590,0.19041
91_cs,CONF_0040,0.15022,0.02912,0.11699,0.24668,0.20795,0.19231
91_cs,CONF_0047,0.15877,0.02733,0.11815,0.22993,0.20569,0.20420
91_cs,CONF_0055,0.15926,0.02738,0.11763,0.23008,0.20573,0.20414
91_cs,CONF_0060,0.15691,0.02626,0.12039,0.23007,0.21144,0.20082
91_cs,CONF_0075,0.15861,0.02853,0.11578,0.25209,0.19589,0.20019
91_cs,CONF_0076,0.11170,0.02918,0.15174,0.24997,0.18630,0.21694
91_cs,CONF_0087,0.16944,0.02839,0.11021,0.23803,0.22618,0.17649
91_cs,CONF_0090,0.11352,0.02735,0.15438,0.24230,0.20837,0.20518
91_cs,CONF_0100,0.15122,0.02894,0.11936,0.24093,0.22467,0.17989
91_cs,CONF_0104,0.15188,0.02902,0.11927,0.24124,0.22448,0.17973
91_cs,CONF_0122,0.11143,0.02907,0.15174,0.24952,0.18647,0.21692
91_cs,CONF_0138,0.06616,0.02530,0.22098,0.30093,0.20563,0.20836
91_cs,CONF_0139,0.10387,0.02985,0.16479,0.24870,0.20967,0.19586
91_cs,CONF_0142,0.21323,0.02647,0.07673,0.26208,0.23391,0.17449
91_cs,CONF_0144,0.22046,0.02544,0.06630,0.30098,0.20897,0.20483
91_cs,CONF_0148,0.07746,0.02653,0.21161,0.26229,0.17513,0.23307
91_cs,CONF_0157,0.19200,0.02756,0.08702,0.24513,0.22463,0.17681
91_cs,CONF_0158,0.15720,0.02632,0.12028,0.23051,0.21123,0.20070
91_cs,CONF_0174,0.08191,0.02707,0.19164,0.25415,0.18612,0.21750
91_cs,CONF_0178,0.19245,0.02774,0.08662,0.24527,0.22430,0.17697
