Ligand,Conformer,Bmin,Bmax,L,Bmin_0.0,Bmin_0.5,Bmin_1.0,Bmin_1.5,Bmin_2.0,Bmin_2.5,Bmin_3.0,Bmin_3.5,Bmin_4.0,Bmin_4.5,Bmin_5.0,Bmin_5.5,Bmin_6.0,Bmin_6.5,Bmin_7.0,Bmin_7.5,Bmin_8.0,Bmin_8.5,Bmin_9.0,Bmin_9.5,Bmin_10.0,Bmin_10.5,Bmin_11.0,Bmin_11.5,Bmin_12.0,Bmax_0.0,Bmax_0.5,Bmax_1.0,Bmax_1.5,Bmax_2.0,Bmax_2.5,Bmax_3.0,Bmax_3.5,Bmax_4.0,Bmax_4.5,Bmax_5.0,Bmax_5.5,Bmax_6.0,Bmax_6.5,Bmax_7.0,Bmax_7.5,Bmax_8.0,Bmax_8.5,Bmax_9.0,Bmax_9.5,Bmax_10.0,Bmax_10.5,Bmax_11.0,Bmax_11.5,Bmax_12.0
23_cs,CONF_0006,5.626555929,8.075287031,7.52387192,4.933184007,5.381283023,5.601943313,5.601943313,5.599326515,5.469548216,4.824917971,4.110931153,2.663423004,2.919789664,3.016058246,3.016058246,0.365537865,0.285857449,0.018487789,0.009751984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.795030468,8.044874144,8.073567984,8.073567984,8.018883962,7.702596965,7.470107094,7.341151136,6.790066274,6.030132669,5.866216839,5.68594759,3.19882791,3.1503968,3.148412298,2.953811098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24_cs,CONF_0001,5.434741097,8.066406961,7.6123044,5.047161196,5.11873194,5.326203501,5.250852202,5.14974535,5.035372574,4.741670324,3.9968668,2.702337453,2.716359708,2.82109903,0.778141594,0.556424129,0.500428574,0.263864722,0.008327525,0.002398237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.933000693,8.064893056,8.064893056,8.064893056,7.935048834,7.610026281,7.522798681,7.385289432,7.150174823,6.810469881,6.450775147,3.522782991,3.056550343,2.996664813,2.996664813,2.839894364,2.178302091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24_cs,CONF_0002,5.460278654,8.114596424,7.48988777,4.715342469,5.205455802,5.418716627,5.440505563,5.440505563,5.31872704,4.827810996,3.948224491,2.810643273,3.062112183,3.151111526,3.151111526,0.238027478,0.141413724,0.004396636,0.018796711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.988116173,8.088572185,8.108174887,8.108174887,8.04254313,7.661755673,7.31641989,7.223572523,7.172516992,6.881860214,6.492495668,6.143695956,3.318508701,3.27184963,3.264965543,3.053686297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24_cs,CONF_0003,5.791862547,7.959123283,7.72046123,5.217234895,5.397133063,5.430060938,5.709779732,5.782338014,5.782338014,5.756114616,5.493053687,4.265818975,2.134781005,1.286359077,1.189329504,1.115211337,1.079682208,0.88575347,0.43559574,0.009930348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.737086015,7.941819691,7.950628906,7.950628906,7.890025349,7.721722606,7.69756455,7.474122022,7.164146844,6.916104395,3.624913792,3.473110997,2.823118843,2.571478174,2.522399651,2.441823089,2.018043607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24_cs,CONF_0004,4.945863835,8.196469346,7.140989,4.908843876,4.94010675,4.94010675,4.77524554,4.533711338,4.046709612,3.410404827,3.277544151,3.630205286,3.599874455,3.437819749,3.108908347,2.374321056,0.670049787,0.008271221,0.013921795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.062257748,8.157511876,8.157511876,8.157511876,8.051397394,7.605918748,7.361555542,7.037932935,7.003570518,6.752962313,6.400781202,5.553602434,5.45550181,4.9979996,3.855191305,3.274522866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24_cs,CONF_0005,5.448732118,8.113562621,7.48558966,4.761299012,5.213091379,5.43016859,5.438962334,5.433735911,5.299791933,4.780101738,3.913822043,2.834237252,3.088094149,3.153499514,3.153499514,0.238027478,0.138575289,0.004396636,0.022210528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.984985911,8.096449839,8.10246876,8.10246876,8.032745483,7.655880093,7.308385595,7.211102551,7.169379332,6.894200461,6.474758683,6.153454314,3.324154028,3.29317476,3.275667871,3.052867504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24_cs,CONF_0006,5.884836779,7.932240765,7.76975569,5.05563165,5.615609675,5.819334443,5.875055218,5.875055218,5.775800603,5.593425733,5.212277845,4.10632872,1.903129503,1.988323796,1.405885546,1.394050265,1.358674831,1.176711781,0.751255393,0.239872176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.29451849,7.676262111,7.912806076,7.926064597,7.926064597,7.86336442,7.560588601,7.28989026,6.94208182,6.331074158,5.872818744,3.46446244,2.893527259,2.470323865,2.443869882,2.375394704,1.972308292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0055,5.756189724,8.948796021,8.33108477,5.124926573,5.095142716,5.023157696,4.958419893,5.13260106,5.111418651,4.460520402,4.080177903,4.019714044,4.019714044,3.906338624,2.747222503,2.615466809,2.540227309,2.25,0.254371601,0.010911629,0.024287084,0.0,0.0,0.0,0.0,0.0,0.0,0,8.599563942,8.452810184,8.413382197,8.139410298,7.901423922,7.736924454,7.518643495,6.935416354,6.935416354,6.867677919,6.468771135,6.253199181,5.661492736,5.161637337,4.506939094,3.008321791,2.646223724,2.330772404,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0066,6.447465851,8.848996034,8.17072814,5.843739717,5.989151326,5.960703676,5.40843059,4.5254834,4.148129275,4.065617327,3.900529535,4.012308653,2.828460969,2.699652432,2.545584412,2.517992548,2.332032164,1.440629885,0.000848724,0.01004123,0.010500885,0.0,0.0,0.0,0.0,0.0,0.0,0,8.587345341,8.261053202,8.161035474,7.715568676,7.690416114,7.474122022,7.212662477,7.203124322,6.997142274,6.772001181,6.346061771,6.232575712,6.040695324,5.590169944,5.344389582,2.666927071,2.180022936,1.691892432,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0068,5.750996309,9.157672753,8.25972444,5.103360089,5.048352588,5.026213569,4.903198492,5.088042397,4.982982141,4.333194912,4.079924877,4.029932492,3.992776386,3.852171102,2.729483076,2.596958942,2.508397848,2.2,0.19093808,0.00091285,0.002575186,0.0,0.0,0.0,0.0,0.0,0.0,0,8.90056178,8.612200648,8.306924822,8.125269226,7.850159234,7.692203845,7.390027064,6.964553108,6.964553108,6.842879511,6.504805916,6.266179059,5.680008803,5.20096145,4.531004304,3.008321791,2.692582404,2.307054399,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0087,6.447367876,8.926920918,8.1687696,4.54978786,4.704271002,5.154690293,5.77240616,5.374437072,4.786506519,4.342448188,4.386460186,4.386257971,4.41182228,4.31992047,1.988311805,1.582834231,1.57595583,1.420040113,0.734338269,0.016376727,0.011121593,0.0,0.0,0.0,0.0,0.0,0.0,0,8.818304826,8.524816714,8.271184921,8.146318187,7.679192666,7.622663576,7.269112738,6.902897942,6.902897942,6.841052551,6.548473104,5.059644256,4.9844759,4.924428901,4.716990566,3.731621631,2.777138815,2.28035085,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0119,5.954381055,8.142250325,8.22782368,4.938656432,4.93461854,5.112785618,5.330296442,4.651315359,4.83768817,4.5533321,4.047795512,4.108476129,2.897666593,2.809212601,2.767852786,2.7297721,2.360362765,0.715368081,0.00824919,0.01055006,0.003541621,0.0,0.0,0.0,0.0,0.0,0.0,0,8.126038395,8.030566605,7.815529413,7.815529413,7.777049569,7.50149985,7.318640584,7.299486283,7.051595564,6.629668167,6.58634952,6.289077834,5.970971445,5.687266479,4.603531253,3.167412193,2.766315239,2.334523506,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0141,6.339234211,8.755508717,8.04279354,5.51172561,5.955506788,5.984503009,5.289977435,4.867408109,3.808982016,4.070497907,4.363422817,4.45,4.410644709,4.159376401,2.440544457,2.264816403,1.207685407,1.144773323,0.496832984,0.002237838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.465370636,8.447040902,8.260901888,7.765468434,7.462740783,7.473285757,7.473285757,7.393578295,6.991602105,6.879680225,6.365924913,5.347195527,5.303300859,5.011985634,4.844068538,4.501388675,3.312099032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0178,5.953861498,8.15568988,8.22541349,4.966807349,4.966807349,5.168157272,5.33273498,4.649037943,4.839202077,4.537107606,4.024834849,4.083425628,2.916396923,2.828749157,2.770139488,2.739759111,2.397099139,0.729221392,0.010915061,0.01055006,0.020088539,0.0,0.0,0.0,0.0,0.0,0.0,0,8.122191822,8.030566605,7.815529413,7.815529413,7.786205751,7.50149985,7.338426262,7.299486283,7.04716255,6.648496071,6.604922407,6.289077834,5.970971445,5.687266479,4.589389938,3.148412298,2.737243139,2.326478025,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0181,5.716003624,8.450507055,8.16705721,5.166585702,5.171518229,5.171518229,4.787003461,4.562333798,4.368808023,4.141319055,4.250824896,4.269173031,4.410543902,2.808207319,2.704422863,2.621896731,2.439400088,0.991345985,0.000324909,0.013187837,0.009648748,0.0,0.0,0.0,0.0,0.0,0.0,0,8.445412956,8.351347197,7.912016178,7.836612789,7.836612789,7.810249676,7.560588601,7.245860887,7.194616043,6.860029154,6.518051856,6.371224372,5.980175583,5.736941694,4.492215489,3.313608305,3.010398645,2.522399651,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0189,6.17918337,8.117249644,8.16997889,4.79841853,4.87853238,5.3,5.295449277,5.1221644,4.340226084,4.460717121,4.387393411,4.047639642,2.818552684,2.706752506,2.570200349,2.45,2.27172109,1.272082418,0.003310116,0.001703034,0.003804053,0.0,0.0,0.0,0.0,0.0,0.0,0,8.09706737,8.09706737,7.884319882,7.847611101,7.836612789,7.664365597,7.306161783,7.306161783,7.108621526,6.587298384,6.587298384,6.407027392,5.952520475,5.820008591,5.187725899,2.722590678,2.263846285,1.761391495,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0199,6.345341147,8.875887658,8.17991156,4.581892801,5.409872898,5.605568762,5.423132782,4.763190288,4.485078301,4.37758476,3.804084923,3.842808106,3.729281402,2.798381444,2.709828981,2.646692048,1.834108975,1.417456047,0.032101976,0.002913568,0.004486713,0.0,0.0,0.0,0.0,0.0,0.0,0,8.724247819,8.372574276,8.210054811,7.890025349,7.712651943,7.271863585,7.271863585,7.245860887,6.997142274,6.735725648,6.519394144,6.407807737,5.93506529,5.705479822,5.385629025,3.434020967,2.11896201,1.64468842,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0246,6.242827707,8.389128273,8.10544024,5.825303383,5.889911229,5.782621569,5.594357503,5.050822061,4.290838967,4.230633938,4.218904987,4.383043522,4.35111066,3.456506148,2.399413795,2.363819662,2.19808214,1.770358636,1.483862176,0.820848344,0.002787356,0.0,0.0,0.0,0.0,0.0,0.0,0,8.271184921,8.373768566,8.373768566,8.373768566,8.20076216,8.056208786,7.802083055,7.590948557,7.441941951,6.837579981,6.600946902,5.915445883,5.700877125,4.839938016,4.430011287,4.301743832,4.03267901,2.619637379,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0280,6.560719147,8.38749411,8.36980709,6.048238603,6.341043685,6.545143838,6.545620093,6.197563496,5.720003671,4.742636602,3.828006048,3.648517291,3.486774257,2.393276258,2.269240158,2.255781849,2.248858843,2.19523009,1.81050348,0.24128899,0.012831144,0.0,0.0,0.0,0.0,0.0,0.0,0,8.346556176,8.277982846,8.275868534,8.275868534,8.139410298,7.768043512,7.73450063,7.433034374,6.985162847,6.786199231,4.916299421,4.916299421,4.916299421,4.759464256,4.026164428,3.517101079,3.176476035,2.885307609,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0295,6.411584348,9.053962031,8.20791309,5.984856638,5.989424391,6.107908444,6.197117413,6.134197805,4.875273212,4.283688099,3.796217258,3.949548014,4.029239584,2.787084693,2.628771825,2.56914795,1.949900833,1.766621475,0.873205081,0.009602213,0.000862153,0.0,0.0,0.0,0.0,0.0,0.0,0,9.031195934,9.031195934,8.966883517,8.524816714,8.149846624,7.835974732,7.474289264,7.234638899,7.09365914,6.486331783,5.526753116,5.531952639,5.531952639,5.463744137,5.060632372,4.720699101,2.593260496,2.154065923,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0308,6.453431494,8.539313416,8.17314354,5.987563828,6.002182413,6.111802762,5.256678279,4.762387131,4.2,4.0388298,4.259934555,4.280934564,4.273707282,2.561197066,2.323633469,2.310171278,1.752592568,1.552522631,0.588775147,0.008518758,0.010801869,0.0,0.0,0.0,0.0,0.0,0.0,0,8.321808698,8.179547665,7.915964881,7.615937237,7.596051606,7.596051606,7.534255106,7.150174823,7.062046446,6.790066274,5.531726674,5.493860209,5.493860209,5.385629025,5.082568248,4.438468204,2.6,2.127204739,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0335,6.009626476,8.454683225,8.0269357,5.084514367,5.706993219,5.75657842,5.534764151,4.776833835,4.937982601,4.400312763,4.095804391,4.054755133,4.063723419,4.092887803,4.008859043,2.079106195,2.000352078,1.29998527,0.446788833,0.026673237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8.444080767,8.444080767,8.325412903,7.815529413,7.573803536,7.743545699,7.75403121,7.75403121,7.642807076,7.160481827,6.634945365,6.428841264,5.867069115,5.74216858,5.202163012,3.076117683,2.885307609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0351,5.957571508,8.139834601,8.22776726,4.966807349,4.966807349,5.111551547,5.33273498,4.649037943,4.832137691,4.554214067,4.02853556,4.083425628,2.906565127,2.81616473,2.787389343,2.725039998,2.364720553,0.704424356,0.00824919,0.000241697,0.020088539,0.0,0.0,0.0,0.0,0.0,0.0,0,8.122191822,8.030566605,7.815529413,7.815529413,7.777049569,7.50149985,7.318640584,7.299486283,7.04716255,6.648496071,6.600189391,6.269968102,5.970971445,5.681769091,4.603531253,3.157530681,2.766315239,2.334523506,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0352,6.472414894,8.302377899,8.36198544,6.049898435,6.049898435,6.323267625,6.159265835,5.846214943,5.443113884,4.37844376,4.005032992,3.871217969,3.752867525,3.675431617,2.285324326,2.22274248,2.169430465,1.947689051,1.50421919,0.400046596,0.018734219,0.0,0.0,0.0,0.0,0.0,0.0,0,8.265137627,8.255452743,8.180006112,8.109870529,7.903480246,7.75644893,7.71038261,7.498333148,6.823672032,6.778274117,6.467804883,5.234739726,5.19350556,4.878780585,4.117341375,3.579455266,3.289376841,2.99207286,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0384,5.626934281,8.401614911,8.23523579,4.947401693,5.014259569,5.009324035,5.141312577,4.703847757,4.370391604,4.076494671,4.166000484,4.145379102,4.313351365,2.920827773,2.732846927,2.724783027,2.610612904,1.041781,0.007701685,0.012669308,0.006902742,0.0,0.0,0.0,0.0,0.0,0.0,0,8.397172143,8.246211251,7.833900689,7.882417142,7.882417142,7.858753082,7.604275113,7.351360418,7.255687424,6.810653419,6.688235941,6.189709202,6.134533397,5.786622504,4.526035793,3.301514804,2.951694429,2.549509757,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0386,6.182879205,8.121025108,8.16856064,4.79841853,4.914392129,5.295449277,5.294576656,5.092861877,4.366305292,4.482193866,4.400885645,4.042387085,2.840403485,2.728603308,2.572252804,2.461843538,2.290909492,1.266053553,0.003118589,0.000150132,0.009404719,0.0,0.0,0.0,0.0,0.0,0.0,0,8.118189453,8.09706737,7.891767863,7.836612789,7.836612789,7.652777274,7.314540314,7.306161783,7.108621526,6.600946902,6.600946902,6.408002809,5.98414572,5.836308765,5.17880295,2.704163457,2.220360331,1.718284028,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0435,6.221228089,8.35163871,8.14548501,5.506296811,5.178334005,5.059435269,4.951814158,4.536477276,3.88519106,3.9,4.109935351,4.294909185,4.482823406,4.310094358,2.493938966,2.382479726,1.419108112,1.333879676,0.709816281,0.002613642,0.011482165,0.0,0.0,0.0,0.0,0.0,0.0,0,8.321658489,8.218424423,7.777210297,7.474122022,7.516648189,7.516648189,7.516648189,7.433034374,7.068238819,6.909594778,6.037383539,5.393514624,5.393514624,5.344389582,5.024937811,4.73972573,3.16227766,2.621545346,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0436,6.522214914,8.401480699,8.32759812,5.908346221,6.056912402,6.267523541,6.287969471,5.737073148,5.139845299,4.805208588,4.119939659,4.015085929,3.761485473,3.763498792,2.091650078,2.037046389,1.956997831,1.681274177,1.129469425,0.303764099,0.00572505,0.0,0.0,0.0,0.0,0.0,0.0,0,8.364956665,8.315046602,8.162413859,8.122191822,7.919122426,7.826237921,7.715082631,7.402702209,6.644170377,6.641724174,6.418138359,5.636044712,5.561699381,5.180974812,4.162030754,3.834709898,3.640054945,3.02654919,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0445,6.583311234,8.464539544,8.32193434,6.068290589,6.261727706,6.538077159,6.574842692,6.296675645,5.391382366,4.626940896,4.484976057,3.598021281,3.434023902,3.078636942,2.072237469,2.058689323,1.985562226,1.874946355,1.463994476,0.045634096,0.003714017,0.0,0.0,0.0,0.0,0.0,0.0,0,8.395981181,8.35463943,8.351347197,8.351347197,8.210054811,7.830229882,7.716540676,7.194616043,6.985162847,6.826419266,6.070625997,5.148057886,5.13857957,4.942165517,4.020572099,3.630771268,3.335416016,3.008321791,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0469,6.004215848,8.185669531,8.16707167,5.126524164,5.126524164,5.206526027,5.011893225,4.733647865,4.194558673,4.120482061,4.110851991,4.213504487,4.322332671,2.730562356,2.612851869,2.490994649,2.167124951,1.826530257,0.026387379,0.004232219,0.001264442,0.0,0.0,0.0,0.0,0.0,0.0,0,8.029009902,7.810249676,7.751451477,7.814249804,7.814249804,7.800801241,7.595393341,7.200173609,7.158910532,6.890029028,6.354722653,6.328506933,6.063208721,5.736941694,5.328461316,3.125699922,2.804460732,2.304886114,0.0,0.0,0.0,0.0,0.0,0.0,0
25_cs,CONF_0527,5.850158847,9.031990367,6.79889541,3.794621764,4.915935759,5.06527213,4.983901626,5.116174035,5.319107971,4.886445566,4.409501903,4.449984299,4.442133905,4.335628575,4.103119058,3.66596035,3.436534682,1.421410162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.021363533,9.021363533,8.971343266,8.615393201,8.00624756,7.751451477,6.519202405,6.732941408,6.823672032,6.823672032,6.820923691,6.621178143,5.955039882,5.521095906,5.170348151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0023,6.622927028,8.504243096,8.3523589,6.059330301,6.184858043,6.509872002,6.517257149,6.146887389,5.262645019,4.414238876,3.95,3.804781423,3.65398737,3.523699276,2.067932182,2.067932182,1.991838317,1.854461616,1.389123212,0.106066017,0.001476219,0.0,0.0,0.0,0.0,0.0,0.0,0,8.499705877,8.476585397,8.259691278,7.80320447,7.786205751,7.786205751,7.647385174,7.095244887,6.705221846,6.657514551,6.326531435,5.0,5.0,4.838646505,4.271416627,3.816084381,3.55844067,3.259601203,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0036,6.526313583,9.039870996,8.20112025,6.0098895,6.224709348,6.464220049,6.518907117,6.361027548,5.571815649,4.482539057,4.482539057,3.529960604,3.347269355,2.191299245,2.003430744,2.024104545,2.024104545,1.956483587,1.5654185,0.008271221,0.01076871,0.0,0.0,0.0,0.0,0.0,0.0,0,8.832326987,8.825106232,8.997360724,9.028981116,9.028981116,8.996804988,8.815043959,8.583851117,7.373601562,7.260337458,6.86330824,5.080354318,5.080354318,4.915536593,4.118859065,3.667424164,3.29317476,2.846928169,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0038,6.64146299,9.238133839,8.09347459,5.812972965,6.01040764,6.498279234,6.507628177,6.270697597,5.411565791,4.498096551,4.498096551,3.740046403,3.207601788,2.923995104,1.716721866,1.685760794,1.685760794,1.630524214,1.295124401,0.029100466,0.012469711,0.0,0.0,0.0,0.0,0.0,0.0,0,9.22239123,9.180005447,9.201222745,9.201222745,9.150136611,8.800568163,7.663223865,7.53558226,7.029224708,6.715094936,6.205038275,5.202163012,5.161879503,4.956309111,3.911521443,3.705401463,3.459046111,2.524381112,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0050,6.34816606,8.871167596,8.17981413,4.57823839,5.343698972,5.569856038,5.4301961,4.755373123,4.467833869,4.271339684,3.834357331,3.879933115,3.823647142,2.772440647,2.666620413,2.591670814,1.802474508,1.401313972,0.00137911,6.27e-05,0.000212318,0.0,0.0,0.0,0.0,0.0,0.0,0,8.709190548,8.362116957,8.146471629,7.801442174,7.731267684,7.340980861,7.260337458,7.242237223,7.021395873,6.713046998,6.488451279,6.400781202,5.970971445,5.710078809,5.403702434,2.692582404,2.173131381,1.691892432,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0057,6.39144369,9.485457144,8.20969148,5.970440142,6.309407215,6.380623897,6.380623897,6.307976283,5.934732196,4.685253599,3.698338471,3.516509218,3.307144605,2.314532034,2.308018429,2.308018429,2.308018429,2.196919421,1.688951545,0.184576391,0.009968669,0.0,0.0,0.0,0.0,0.0,0.0,0,9.208691547,9.211405973,9.462821989,9.480638164,9.480638164,9.416076678,9.082400564,8.815043959,8.274811176,7.459390055,4.776243294,4.787744772,4.787744772,4.732071428,4.378641342,3.845126786,3.522782991,3.08058436,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0072,5.752558142,8.945538899,8.33361361,5.114677385,5.05,5.026869934,4.943672656,5.134209653,5.109241838,4.467627858,4.099180617,4.021291716,4.021291716,3.89496732,2.74201913,2.614256567,2.53660254,2.260294126,0.256819071,0.015352713,0.007801426,0.0,0.0,0.0,0.0,0.0,0.0,0,8.590838143,8.458132182,8.417244205,8.143709229,7.907275131,7.73983204,7.52230018,6.932712312,6.932712312,6.866039615,6.484597135,6.254998002,5.672080747,5.165510623,4.506939094,3.010398645,2.65,2.332380758,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0078,6.505171198,9.004310347,8.19149722,5.99464451,6.233043021,6.436181355,6.470580115,6.4,5.890126779,4.772817112,3.75279677,3.560307806,3.398382371,3.057081928,1.985889156,1.992847811,1.992847811,1.902986585,1.468303444,0.017124394,0.003174568,0.0,0.0,0.0,0.0,0.0,0.0,0,8.71349528,8.80809287,8.996804988,8.996804988,8.996804988,8.903510544,8.741424369,8.354190565,7.352720585,7.227205546,6.704103221,5.022449602,5.020956084,4.881085945,4.247940678,3.761980861,3.447100231,2.980771712,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0079,6.459808592,8.845606572,8.16719456,5.830088644,5.994103732,5.95875647,5.378429445,4.520369992,4.164069092,4.08287328,3.868182372,3.983430588,2.831717316,2.701464763,2.570507297,2.529516628,2.334425474,1.45623059,1.39e-17,0.006231864,0.005480278,0.0,0.0,0.0,0.0,0.0,0.0,0,8.586763069,8.255452743,8.170220315,7.720103626,7.700973964,7.478301946,7.218379319,7.205032963,6.998928489,6.754628043,6.350787353,6.228964601,6.0251556,5.60022321,5.359337646,2.653770902,2.159282288,1.665082581,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0081,5.755589914,9.161025461,8.25925515,5.134026873,5.080406153,5.007541759,4.892271631,5.084339013,4.966356335,4.3428873,4.090743297,4.055040491,4.023131829,3.878704811,2.7284025,2.594954235,2.503421313,2.2,0.201649469,0.010722477,0.008274662,0.0,0.0,0.0,0.0,0.0,0.0,0,8.909826036,8.6092973,8.300602388,8.13019065,7.849203781,7.669745758,7.410802925,6.952877102,6.952877102,6.844705983,6.504037208,6.270964838,5.673182528,5.186520992,4.513590588,3.014962686,2.696757312,2.316246964,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0084,6.307178564,9.045870567,8.29963476,5.926711203,5.933134327,5.820976479,5.829401252,5.328284931,4.666558009,4.773706227,4.021152423,3.603606712,3.192930095,3.115611477,2.998187757,2.998187757,2.274916705,2.08155617,0.975230851,0.001703034,0.007907748,0.0,0.0,0.0,0.0,0.0,0.0,0,8.60130804,8.953490939,9.004998612,9.004998612,9.003471553,8.800142044,8.268313008,7.769491618,7.406078585,5.530144664,5.377034499,5.402314319,5.402314319,5.352102391,4.999249944,4.606517123,2.285278976,1.952562419,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0089,6.544037789,8.274034104,8.38164901,6.083587988,6.296276629,6.50147562,6.504568525,6.15433849,5.675969184,4.805612191,3.783714076,3.661992967,3.510698487,3.275595723,2.234775272,2.24868869,2.218782739,2.144023338,1.748714383,0.239244018,0.008572545,0.0,0.0,0.0,0.0,0.0,0.0,0,8.271184921,8.246211251,8.181839646,8.168537201,7.973863555,7.791180912,7.691716323,7.238957107,6.924774365,6.815423685,6.284305849,4.863383596,4.863383596,4.718580295,4.094203219,3.636619309,3.320391543,3.03726851,0.0,0.0,0.0,0.0,0.0,0.0,0
26_cs,CONF_0090,6.317981048,9.039641477,8.30078321,5.919047173,5.935407656,5.844231176,5.849532579,5.328523036,4.669782869,4.777099083,4.019969686,3.567514784,3.181639844,3.113029575,2.994442708,2.994442708,2.284022023,2.085965005,1.00669873,0.003801811,0.003951256,0.0,0.0,0.0,0.0,0.0,0.0,0,8.561833916,8.961305708,9.019977827,9.019977827,9.016789894,8.8141931,8.300602388,7.755804278,7.404221769,5.533985905,5.367727638,5.391892061,5.391892061,5.344623467,5.008991915,4.589389938,2.304886114,1.960229578,0.0,0.0,0.0,0.0,0.0,0.0,0
